DOLocationID,payment_type,congestion_surcharge,total_amount,tip_amount
48,1.0,2.75,28.26,4.71
239,1.0,2.75,21.66,3.61
42,1.0,0.0,23.0,0.0
197,1.0,0.0,52.42,0.0
236,1.0,2.75,15.06,2.51
234,2.0,2.75,24.05,0.0
197,1.0,0.0,48.92,0.0
164,1.0,2.75,25.55,2.0
237,2.0,2.75,32.05,0.0
236,1.0,2.75,14.55,2.0
83,2.0,0.0,5.3,0.0
262,2.0,2.75,15.05,0.0
41,1.0,0.0,12.0,0.0
107,2.0,2.75,27.25,0.0
238,1.0,0.0,10.0,1.2
42,1.0,0.0,8.3,1.0
42,1.0,0.0,11.16,1.86
246,1.0,2.75,29.31,6.76
230,2.0,2.75,49.67,0.0
236,1.0,2.75,20.87,4.82
197,1.0,0.0,11.3,2.0
244,2.0,0.0,8.8,0.0
69,1.0,0.0,16.3,5.0
162,1.0,0.0,27.0,0.0
145,1.0,0.0,5.15,0.85
95,2.0,0.0,10.0,0.0
151,2.0,0.0,6.8,0.0
166,1.0,0.0,11.0,2.2
238,1.0,0.0,12.36,2.06
238,2.0,2.75,9.05,0.0
32,2.0,0.0,24.8,0.0
234,2.0,2.75,35.55,0.0
223,1.0,0.0,20.0,0.0
197,1.0,0.0,70.42,0.0
74,1.0,0.0,7.88,1.58
75,1.0,0.0,11.16,1.86
19,4.0,0.0,17.03,0.0
19,2.0,0.0,17.03,0.0
81,1.0,0.0,8.3,0.0
65,1.0,0.0,25.07,3.27
244,1.0,0.0,20.16,3.36
36,1.0,0.0,23.0,0.0
230,1.0,2.75,22.86,3.81
220,2.0,0.0,7.3,0.0
75,1.0,0.0,8.03,0.73
161,1.0,2.75,21.06,3.51
142,1.0,2.75,22.86,3.81
129,2.0,0.0,13.8,0.0
145,1.0,0.0,6.8,2.0
107,2.0,2.75,22.05,0.0
155,1.0,0.0,20.0,0.0
228,1.0,0.0,25.0,0.0
237,2.0,2.75,14.55,0.0
75,2.0,0.0,5.3,0.0
233,1.0,2.75,19.26,3.21
151,1.0,0.0,19.55,3.25
166,2.0,0.0,10.8,0.0
42,2.0,0.0,13.8,0.0
143,1.0,2.75,70.47,1.8
236,2.0,2.75,17.05,0.0
36,1.0,0.0,12.0,0.0
161,1.0,2.75,13.05,1.0
196,2.0,0.0,16.8,0.0
28,2.0,0.0,14.3,0.0
265,1.0,0.0,77.09,17.79
75,2.0,0.0,7.3,0.0
237,1.0,2.75,15.55,2.0
74,1.0,0.0,8.75,1.45
260,2.0,0.0,5.3,0.0
55,1.0,0.0,6.36,1.06
75,2.0,0.0,6.3,0.0
75,1.0,0.0,8.76,1.46
236,2.0,2.75,13.55,0.0
80,1.0,0.0,16.3,4.0
185,1.0,0.0,10.1,0.8
48,1.0,2.75,24.55,1.0
177,1.0,0.0,36.59,0.0
78,1.0,0.0,91.92,0.0
162,1.0,2.75,26.46,4.41
254,1.0,0.0,43.42,0.0
70,2.0,0.0,11.3,0.0
166,2.0,0.0,11.3,0.0
121,2.0,0.0,11.3,0.0
230,1.0,2.75,36.81,5.81
43,1.0,0.0,9.3,1.0
49,1.0,0.0,37.8,0.0
20,2.0,0.0,12.8,0.0
69,2.0,0.0,13.3,0.0
197,1.0,0.0,51.3,0.0
265,1.0,0.0,54.36,9.06
138,1.0,0.0,14.16,2.36
197,1.0,0.0,41.3,0.0
233,1.0,2.75,23.0,3.83
233,1.0,2.75,24.55,7.0
74,2.0,0.0,5.8,0.0
97,1.0,0.0,18.0,0.0
121,1.0,0.0,30.93,0.0
75,2.0,0.0,7.3,0.0
75,2.0,0.0,7.3,0.0
263,1.0,2.75,16.05,1.5
75,2.0,0.0,8.3,0.0
219,1.0,0.0,24.12,4.82
186,1.0,2.75,26.67,3.0
75,2.0,0.0,7.3,0.0
238,2.0,0.0,12.3,0.0
42,2.0,0.0,7.3,0.0
230,1.0,2.75,31.26,5.21
116,2.0,0.0,9.3,0.0
237,1.0,2.75,27.56,5.51
116,1.0,0.0,8.3,0.0
244,1.0,0.0,9.45,2.15
75,1.0,0.0,9.96,1.66
188,1.0,0.0,18.0,0.0
177,2.0,0.0,18.8,0.0
264,2.0,0.0,19.8,0.0
166,1.0,0.0,5.8,0.0
168,1.0,0.0,11.62,2.32
236,1.0,0.0,18.0,0.0
129,2.0,0.0,8.3,0.0
132,2.0,0.0,40.8,0.0
244,1.0,0.0,8.19,1.89
244,2.0,0.0,9.3,0.0
24,2.0,0.0,11.8,0.0
60,1.0,0.0,15.0,0.0
236,1.0,2.75,22.05,2.0
116,1.0,0.0,6.8,3.0
41,1.0,0.0,12.3,2.0
141,1.0,2.75,15.66,2.61
166,2.0,0.0,5.3,0.0
24,2.0,0.0,5.8,0.0
161,2.0,2.75,19.05,0.0
75,1.0,0.0,11.76,1.96
43,1.0,0.0,16.3,0.0
244,1.0,0.0,18.96,3.16
244,2.0,0.0,9.3,0.0
170,1.0,2.75,24.8,4.13
161,1.0,2.75,23.46,3.91
42,1.0,0.0,5.3,0.0
42,1.0,0.0,6.95,1.15
129,2.0,0.0,4.8,0.0
140,1.0,0.0,23.0,0.0
82,2.0,0.0,7.8,0.0
129,2.0,0.0,3.8,0.0
226,1.0,0.0,39.39,9.09
233,2.0,2.75,33.55,0.0
223,1.0,0.0,14.3,1.0
166,2.0,0.0,7.3,0.0
166,2.0,0.0,7.3,0.0
236,1.0,2.75,12.66,2.11
51,2.0,0.0,28.8,0.0
244,2.0,0.0,17.3,0.0
95,2.0,0.0,6.8,0.0
70,1.0,0.0,10.8,1.0
129,2.0,0.0,5.8,0.0
173,1.0,0.0,9.8,1.0
69,2.0,0.0,7.3,0.0
82,2.0,0.0,7.3,0.0
226,2.0,0.0,10.3,0.0
166,2.0,0.0,7.3,0.0
173,2.0,0.0,16.8,0.0
260,2.0,0.0,6.3,0.0
173,2.0,0.0,13.8,0.0
7,2.0,0.0,12.8,0.0
146,1.0,0.0,57.8,0.0
129,2.0,0.0,7.3,0.0
138,1.0,0.0,30.25,4.0
183,2.0,0.0,30.42,0.0
244,2.0,0.0,8.8,0.0
157,1.0,0.0,14.16,2.36
41,1.0,0.0,18.0,0.0
260,2.0,0.0,6.8,0.0
138,1.0,0.0,45.65,7.28
42,2.0,0.0,6.8,0.0
83,2.0,0.0,7.8,0.0
48,2.0,2.75,22.55,0.0
142,2.0,2.75,25.55,0.0
74,2.0,2.75,24.05,0.0
224,2.0,2.75,20.55,0.0
162,1.0,2.75,15.55,0.5
236,2.0,2.75,8.55,0.0
158,2.0,2.75,24.05,0.0
194,2.0,0.0,6.12,0.0
244,1.0,0.0,12.8,2.0
138,2.0,0.0,11.3,0.0
179,2.0,0.0,7.8,0.0
136,2.0,0.0,3.8,0.0
74,2.0,0.0,13.8,0.0
100,2.0,2.75,48.67,0.0
223,2.0,0.0,10.8,0.0
152,1.0,0.0,10.56,1.76
260,2.0,0.0,7.3,0.0
197,1.0,0.0,11.8,0.0
75,1.0,0.0,5.76,0.96
141,1.0,2.75,14.55,1.0
140,2.0,2.75,10.05,0.0
246,1.0,2.75,31.25,5.2
161,1.0,2.75,28.14,4.09
138,1.0,0.0,34.1,5.68
43,2.0,0.0,6.3,0.0
197,1.0,0.0,26.33,0.0
198,2.0,0.0,13.3,0.0
83,1.0,0.0,7.8,2.0
138,2.0,0.0,15.3,0.0
223,2.0,0.0,10.8,0.0
254,1.0,0.0,46.42,0.0
157,2.0,0.0,9.8,0.0
216,1.0,0.0,9.36,1.56
16,2.0,0.0,29.8,0.0
140,1.0,2.75,18.05,2.0
226,2.0,0.0,36.3,0.0
258,1.0,0.0,20.0,0.0
197,1.0,0.0,28.63,0.0
237,2.0,2.75,23.05,0.0
236,1.0,2.75,16.05,2.0
238,2.0,2.75,8.55,0.0
75,1.0,0.0,6.8,1.0
227,1.0,0.0,23.0,0.0
145,2.0,0.0,18.3,0.0
265,2.0,0.0,39.8,0.0
173,2.0,0.0,5.8,0.0
48,1.0,2.75,27.37,6.32
261,1.0,2.75,36.55,3.0
61,1.0,0.0,49.3,0.0
230,1.0,2.75,29.46,4.91
128,1.0,0.0,18.5,3.7
197,1.0,0.0,48.92,0.0
226,2.0,0.0,30.8,0.0
75,2.0,0.0,5.3,0.0
140,2.0,2.75,17.55,0.0
97,2.0,0.0,43.3,0.0
188,1.0,0.0,20.0,0.0
138,2.0,0.0,12.3,0.0
237,1.0,0.0,29.0,0.0
74,2.0,0.0,5.3,0.0
152,1.0,0.0,10.8,1.0
75,1.0,0.0,8.15,1.35
238,2.0,0.0,8.8,0.0
75,1.0,0.0,7.55,1.25
197,1.0,0.0,52.92,0.0
244,1.0,0.0,17.76,2.96
69,2.0,0.0,15.3,0.0
132,2.0,0.0,39.8,0.0
197,1.0,0.0,51.42,0.0
75,2.0,0.0,8.3,0.0
238,1.0,2.75,15.69,3.14
244,2.0,0.0,10.3,0.0
42,1.0,0.0,8.3,0.0
75,1.0,0.0,9.1,1.8
75,1.0,0.0,9.8,0.0
39,1.0,0.0,20.0,0.0
188,1.0,0.0,12.0,0.0
42,1.0,0.0,11.16,1.86
41,1.0,0.0,8.16,1.36
143,1.0,2.75,14.46,2.41
33,1.0,0.0,7.56,1.26
231,1.0,2.75,13.25,1.2
138,2.0,0.0,12.3,0.0
47,2.0,0.0,14.8,0.0
74,2.0,0.0,12.8,0.0
151,1.0,0.0,14.16,2.36
75,1.0,0.0,9.96,1.66
97,1.0,0.0,10.38,2.08
43,1.0,0.0,38.3,3.0
219,1.0,0.0,24.8,0.0
161,1.0,2.75,20.71,3.16
188,1.0,0.0,29.0,0.0
75,2.0,0.0,8.3,0.0
43,2.0,0.0,3.8,0.0
263,2.0,2.75,11.05,0.0
170,1.0,2.75,18.13,0.08
141,1.0,2.75,29.96,3.91
197,1.0,0.0,61.92,0.0
197,1.0,0.0,70.42,0.0
236,1.0,2.75,11.46,1.91
75,1.0,0.0,13.56,2.26
185,1.0,0.0,7.8,0.0
75,1.0,0.0,9.0,1.7
122,1.0,0.0,16.0,3.2
132,2.0,0.0,58.92,0.0
233,1.0,2.75,30.81,4.81
42,2.0,0.0,3.3,0.0
212,2.0,0.0,21.3,0.0
75,1.0,0.0,6.38,0.58
43,1.0,0.0,4.8,0.0
75,1.0,0.0,7.3,1.0
41,1.0,0.0,11.16,1.86
161,1.0,2.75,21.94,4.39
74,2.0,0.0,9.8,0.0
41,1.0,0.0,8.8,2.0
234,1.0,0.0,25.0,0.0
163,2.0,2.75,12.55,0.0
74,1.0,0.0,8.76,1.46
233,1.0,2.75,19.05,2.0
42,1.0,0.0,13.56,2.26
41,1.0,0.0,4.8,0.0
74,2.0,0.0,7.3,0.0
75,2.0,0.0,6.8,0.0
244,1.0,0.0,17.75,2.95
28,2.0,0.0,11.3,0.0
226,2.0,0.0,12.8,0.0
49,1.0,0.0,20.0,0.0
161,1.0,2.75,27.05,4.0
244,2.0,0.0,15.8,0.0
226,2.0,0.0,14.8,0.0
93,2.0,0.0,16.8,0.0
28,2.0,0.0,12.8,0.0
75,2.0,0.0,7.3,0.0
75,2.0,0.0,6.8,0.0
142,1.0,2.75,19.86,3.31
48,2.0,2.75,25.05,0.0
91,1.0,0.0,33.59,0.0
91,2.0,0.0,3.8,0.0
91,2.0,0.0,3.3,0.0
177,2.0,0.0,14.8,0.0
140,1.0,2.75,26.51,3.46
162,1.0,2.75,27.56,5.51
131,1.0,0.0,14.3,0.0
254,1.0,0.0,42.92,0.0
140,1.0,2.75,17.55,1.5
136,1.0,0.0,11.16,1.86
130,1.0,0.0,9.8,0.5
197,1.0,0.0,39.8,0.0
132,1.0,0.0,67.92,9.0
75,2.0,0.0,7.3,0.0
75,1.0,0.0,9.3,1.0
74,2.0,0.0,6.8,0.0
100,1.0,2.75,24.66,4.11
197,1.0,0.0,53.8,0.0
130,1.0,0.0,26.16,4.36
197,1.0,0.0,44.8,0.0
75,2.0,0.0,5.3,0.0
140,1.0,2.75,13.25,1.2
121,1.0,0.0,30.93,0.0
63,2.0,0.0,22.8,0.0
75,1.0,0.0,9.96,1.66
209,1.0,2.75,21.06,3.51
138,1.0,0.0,36.5,6.08
138,1.0,0.0,18.5,3.7
233,1.0,2.75,25.55,7.0
130,2.0,0.0,30.8,0.0
138,1.0,0.0,28.5,5.7
138,1.0,0.0,15.36,2.56
7,1.0,0.0,12.36,2.06
74,1.0,0.0,4.8,0.0
238,1.0,2.75,18.06,3.01
231,1.0,2.75,49.47,11.42
129,1.0,0.0,10.56,1.76
237,1.0,2.75,14.46,2.41
75,1.0,0.0,9.36,1.56
138,2.0,0.0,31.42,0.0
138,1.0,0.0,35.75,5.95
152,2.0,0.0,6.8,0.0
162,1.0,2.75,27.55,4.0
48,2.0,2.75,23.55,0.0
134,1.0,0.0,38.8,0.0
74,1.0,0.0,11.3,1.0
74,1.0,0.0,8.15,1.35
130,2.0,0.0,7.8,0.0
141,2.0,2.75,14.55,0.0
239,1.0,2.75,30.05,5.0
132,1.0,0.0,47.76,7.96
142,1.0,2.75,29.05,2.0
47,2.0,0.0,17.8,0.0
107,1.0,2.75,21.55,4.0
223,1.0,0.0,8.16,1.36
259,1.0,0.0,12.0,0.0
238,1.0,0.0,7.56,1.26
166,1.0,0.0,5.3,0.0
166,2.0,0.0,4.3,0.0
151,1.0,0.0,21.62,4.32
236,2.0,2.75,10.55,0.0
151,1.0,0.0,13.0,1.7
25,1.0,0.0,33.8,0.0
121,1.0,0.0,11.3,0.0
141,1.0,2.75,20.46,3.41
238,1.0,0.0,11.8,1.0
233,2.0,2.75,23.05,0.0
138,1.0,0.0,43.42,8.0
7,1.0,0.0,7.54,1.74
129,2.0,0.0,6.8,0.0
173,2.0,0.0,11.8,0.0
223,2.0,0.0,5.8,0.0
7,2.0,0.0,5.3,0.0
171,2.0,0.0,21.8,0.0
42,2.0,0.0,14.8,0.0
18,1.0,0.0,33.0,4.7
265,2.0,0.0,99.8,0.0
16,1.0,0.0,37.56,6.26
173,2.0,0.0,6.8,0.0
163,2.0,2.75,44.55,0.0
238,1.0,0.0,11.8,2.0
244,2.0,0.0,6.8,0.0
238,2.0,2.75,21.55,0.0
74,2.0,0.0,4.8,0.0
20,1.0,0.0,50.0,0.0
63,2.0,0.0,42.3,0.0
100,1.0,2.75,30.35,2.8
121,1.0,0.0,18.59,4.29
7,1.0,0.0,15.96,2.66
166,2.0,0.0,34.92,0.0
145,1.0,0.0,13.8,2.0
130,2.0,0.0,7.3,0.0
82,2.0,0.0,9.8,0.0
83,2.0,0.0,6.3,0.0
129,1.0,0.0,10.56,1.76
48,1.0,2.75,23.55,2.0
75,2.0,0.0,5.3,0.0
112,1.0,0.0,8.5,1.7
7,2.0,0.0,8.8,0.0
179,1.0,0.0,7.3,1.0
193,2.0,0.0,9.3,0.0
122,1.0,0.0,13.3,0.0
223,1.0,0.0,16.35,0.05
7,1.0,0.0,6.8,0.0
170,2.0,2.75,19.55,0.0
260,1.0,0.0,13.55,2.25
70,2.0,0.0,10.8,0.0
63,2.0,0.0,32.8,0.0
173,1.0,0.0,10.38,2.08
226,2.0,0.0,12.3,0.0
138,1.0,0.0,49.8,0.0
145,2.0,0.0,7.8,0.0
79,1.0,2.75,25.86,4.31
82,2.0,0.0,7.8,0.0
198,2.0,0.0,18.3,0.0
95,2.0,0.0,11.8,0.0
226,2.0,0.0,7.8,0.0
41,1.0,0.0,7.56,1.26
147,2.0,0.0,12.3,0.0
256,2.0,0.0,18.8,0.0
198,2.0,0.0,21.8,0.0
223,2.0,0.0,13.8,0.0
157,1.0,0.0,14.76,2.46
152,2.0,0.0,5.3,0.0
75,2.0,0.0,15.8,0.0
157,1.0,0.0,10.3,0.0
244,2.0,0.0,5.8,0.0
116,1.0,0.0,7.5,1.7
173,2.0,0.0,9.3,0.0
116,2.0,0.0,13.3,0.0
226,2.0,2.75,38.55,0.0
249,2.0,2.75,17.55,0.0
138,1.0,0.0,37.71,5.96
236,2.0,2.75,11.05,0.0
75,2.0,0.0,7.8,0.0
126,2.0,0.0,12.24,0.0
116,1.0,0.0,7.56,1.26
166,2.0,0.0,10.8,0.0
129,2.0,0.0,7.8,0.0
179,2.0,0.0,6.3,0.0
74,2.0,0.0,7.3,0.0
119,2.0,0.0,9.8,0.0
138,2.0,0.0,36.92,0.0
235,2.0,0.0,12.3,0.0
162,2.0,2.75,17.55,0.0
129,2.0,0.0,16.0,0.0
42,2.0,0.0,5.8,0.0
45,2.0,2.75,32.05,0.0
140,1.0,2.75,11.55,0.0
95,2.0,0.0,6.3,0.0
42,2.0,0.0,7.8,0.0
100,2.0,2.75,25.55,0.0
80,2.0,0.0,8.8,0.0
56,1.0,0.0,31.8,0.0
161,1.0,2.75,17.62,0.07
41,1.0,0.0,10.8,0.0
17,2.0,0.0,10.8,0.0
230,2.0,2.75,21.05,0.0
235,2.0,0.0,13.3,0.0
145,2.0,0.0,10.3,0.0
75,1.0,0.0,5.76,0.96
231,1.0,2.75,33.21,4.71
254,1.0,0.0,46.42,0.0
7,2.0,0.0,12.8,0.0
83,2.0,0.0,8.8,0.0
83,1.0,0.0,7.3,2.0
226,2.0,0.0,14.8,0.0
236,1.0,2.75,9.44,1.89
18,2.0,0.0,41.92,0.0
191,2.0,0.0,51.8,0.0
244,2.0,0.0,14.3,0.0
48,1.0,2.75,29.97,6.92
242,1.0,0.0,60.12,0.0
226,2.0,0.0,11.8,0.0
244,2.0,0.0,38.42,0.0
129,2.0,0.0,10.3,0.0
74,2.0,0.0,9.3,0.0
237,1.0,2.75,17.55,1.0
25,1.0,0.0,32.76,5.46
260,2.0,0.0,5.3,0.0
112,1.0,0.0,16.3,0.0
138,2.0,0.0,13.3,0.0
137,1.0,2.75,19.55,0.0
129,2.0,0.0,8.3,0.0
82,1.0,0.0,7.56,1.26
140,1.0,2.75,18.55,2.0
137,1.0,0.0,29.0,0.0
82,2.0,0.0,5.3,0.0
166,2.0,0.0,6.3,0.0
138,1.0,0.0,32.9,5.48
243,2.0,0.0,5.3,0.0
48,1.0,2.75,27.37,6.32
7,2.0,0.0,21.8,0.0
61,1.0,0.0,46.8,0.0
45,1.0,2.75,15.06,2.51
197,1.0,0.0,46.92,0.0
92,1.0,0.0,19.2,8.9
223,2.0,0.0,96.3,0.0
126,2.0,0.0,18.3,0.0
97,2.0,0.0,44.3,0.0
152,2.0,0.0,7.3,0.0
168,2.0,0.0,21.3,0.0
244,2.0,0.0,7.3,0.0
116,2.0,0.0,10.8,0.0
20,1.0,0.0,13.83,1.08
129,1.0,0.0,9.96,1.66
75,1.0,2.75,28.05,0.0
162,1.0,0.0,27.0,0.0
197,1.0,0.0,50.42,0.0
75,2.0,0.0,6.3,0.0
11,1.0,0.0,12.3,0.0
41,1.0,0.0,8.75,1.45
197,1.0,0.0,49.92,0.0
92,1.0,0.0,5.8,0.0
75,1.0,0.0,10.56,1.76
236,1.0,2.75,8.68,1.13
112,1.0,0.0,30.36,5.06
142,1.0,2.75,22.05,1.5
166,1.0,0.0,8.5,1.7
236,1.0,2.75,13.05,2.0
75,1.0,0.0,8.5,0.7
244,1.0,0.0,9.75,1.95
238,1.0,0.0,15.36,2.56
236,1.0,2.75,55.4,9.23
151,1.0,0.0,11.8,1.0
97,1.0,0.0,12.25,2.45
164,1.0,2.75,26.31,5.26
226,2.0,0.0,9.3,0.0
26,1.0,0.0,16.8,0.0
26,1.0,0.0,15.0,0.0
75,2.0,0.0,15.8,0.0
238,1.0,0.0,6.36,1.06
138,1.0,0.0,29.75,4.95
186,1.0,2.75,25.05,2.0
197,1.0,0.0,45.8,0.0
74,1.0,0.0,10.79,2.49
244,1.0,0.0,20.16,3.36
74,2.0,0.0,7.8,0.0
241,1.0,0.0,70.3,0.0
197,1.0,0.0,60.92,0.0
223,1.0,0.0,20.0,0.0
197,1.0,0.0,70.92,0.0
189,1.0,0.0,10.11,1.36
74,1.0,0.0,8.3,1.0
28,2.0,0.0,14.8,0.0
216,2.0,0.0,17.8,0.0
75,2.0,0.0,5.8,0.0
244,1.0,0.0,21.0,0.0
226,1.0,0.0,23.5,4.7
235,2.0,0.0,16.3,0.0
116,2.0,0.0,9.3,0.0
74,2.0,0.0,9.8,0.0
262,2.0,2.75,15.05,0.0
43,1.0,2.75,18.66,3.11
193,1.0,0.0,33.0,0.0
140,1.0,2.75,13.25,1.2
207,1.0,0.0,13.8,0.0
75,1.0,0.0,9.49,2.19
239,1.0,2.75,17.5,2.45
138,1.0,0.0,31.7,5.28
140,1.0,2.75,20.46,3.41
74,1.0,0.0,11.8,1.0
145,1.0,0.0,27.0,0.0
179,1.0,0.0,7.56,1.26
75,2.0,0.0,7.8,0.0
236,1.0,2.75,9.55,1.0
244,1.0,0.0,12.0,0.0
138,2.0,0.0,23.8,0.0
210,1.0,0.0,29.0,0.0
258,1.0,0.0,11.8,1.0
244,2.0,0.0,7.3,0.0
151,2.0,0.0,13.8,0.0
42,2.0,0.0,6.3,0.0
75,1.0,0.0,9.35,1.55
75,1.0,0.0,8.16,1.36
237,1.0,2.75,14.55,2.0
74,2.0,0.0,6.8,0.0
263,1.0,2.75,20.21,4.66
74,1.0,0.0,10.38,2.08
177,2.0,0.0,48.59,0.0
95,1.0,0.0,10.38,2.08
173,1.0,0.0,10.3,0.0
36,2.0,0.0,21.8,0.0
254,1.0,0.0,42.92,0.0
193,1.0,0.0,12.25,2.45
140,1.0,2.75,21.06,3.51
238,1.0,0.0,13.56,2.26
265,1.0,0.0,96.8,0.0
162,2.0,2.75,16.05,0.0
197,1.0,0.0,39.8,0.0
42,1.0,0.0,13.3,0.0
152,2.0,0.0,8.3,0.0
75,1.0,0.0,6.96,1.16
223,2.0,0.0,7.3,0.0
197,1.0,0.0,51.8,0.0
132,1.0,0.0,21.36,3.56
87,1.0,2.75,20.46,3.41
170,2.0,2.75,19.05,0.0
170,1.0,2.75,18.55,0.0
126,2.0,0.0,15.3,0.0
107,1.0,2.75,20.41,1.86
75,2.0,0.0,7.3,0.0
75,1.0,0.0,8.8,1.0
235,2.0,0.0,34.92,0.0
236,1.0,2.75,12.55,0.0
260,1.0,0.0,14.16,2.36
260,2.0,0.0,3.3,0.0
36,1.0,0.0,23.0,0.0
74,2.0,0.0,4.8,0.0
145,1.0,0.0,15.36,2.56
130,2.0,0.0,3.3,0.0
152,1.0,0.0,6.8,0.0
75,1.0,0.0,11.8,1.0
205,2.0,0.0,38.77,0.0
75,2.0,0.0,6.3,0.0
198,2.0,0.0,16.8,0.0
69,1.0,0.0,15.3,5.0
213,2.0,0.0,30.3,0.0
130,2.0,0.0,23.8,0.0
75,1.0,0.0,8.76,1.46
41,1.0,0.0,9.96,1.66
142,1.0,2.75,17.61,2.56
85,1.0,0.0,18.0,0.0
75,2.0,0.0,7.8,0.0
197,1.0,0.0,40.8,0.0
236,2.0,2.75,15.05,0.0
169,1.0,0.0,15.0,0.0
166,1.0,0.0,11.16,1.86
138,1.0,0.0,38.92,5.0
75,1.0,0.0,12.8,1.5
161,2.0,2.75,17.05,0.0
261,1.0,2.75,35.05,3.0
236,1.0,2.75,10.05,1.0
107,1.0,2.75,25.86,4.31
116,1.0,0.0,8.3,0.0
151,2.0,0.0,9.8,0.0
124,2.0,0.0,31.3,0.0
181,1.0,0.0,7.54,1.74
236,1.0,2.75,21.51,4.96
47,2.0,0.0,11.3,0.0
86,1.0,0.0,42.3,0.0
152,2.0,0.0,10.8,0.0
57,2.0,0.0,13.3,0.0
226,2.0,0.0,10.3,0.0
258,2.0,0.0,21.8,0.0
80,1.0,0.0,63.36,10.56
82,1.0,0.0,22.88,1.08
112,1.0,0.0,71.89,16.59
232,1.0,2.75,26.46,4.41
74,2.0,0.0,6.8,0.0
107,1.0,2.75,30.06,5.01
4,2.0,2.75,30.55,0.0
129,2.0,0.0,6.3,0.0
260,2.0,0.0,25.8,0.0
7,2.0,0.0,6.3,0.0
7,1.0,0.0,8.16,1.36
7,1.0,0.0,11.44,2.64
243,2.0,0.0,12.3,0.0
37,1.0,0.0,12.35,2.05
79,1.0,2.75,15.55,1.0
74,2.0,0.0,6.8,0.0
166,2.0,0.0,6.3,0.0
198,2.0,0.0,14.8,0.0
106,2.0,0.0,30.8,0.0
229,1.0,2.75,30.66,5.11
142,2.0,2.75,32.55,0.0
74,2.0,0.0,7.3,0.0
42,2.0,0.0,5.8,0.0
42,2.0,0.0,6.3,0.0
260,3.0,0.0,3.8,0.0
260,2.0,0.0,3.8,0.0
148,1.0,2.75,19.34,2.29
97,1.0,0.0,14.8,2.0
28,2.0,0.0,7.3,0.0
83,2.0,0.0,19.3,0.0
243,1.0,0.0,6.3,1.0
243,2.0,0.0,23.8,0.0
140,1.0,2.75,28.26,4.71
223,2.0,0.0,5.3,0.0
37,1.0,0.0,14.75,2.45
235,1.0,0.0,22.25,4.45
42,1.0,0.0,46.7,7.78
80,4.0,0.0,30.3,0.0
80,2.0,0.0,30.3,0.0
42,1.0,0.0,6.89,1.59
168,1.0,0.0,10.8,1.0
173,2.0,0.0,9.3,0.0
243,2.0,0.0,5.8,0.0
159,2.0,2.75,35.05,0.0
197,1.0,0.0,11.76,1.96
148,2.0,2.75,28.05,0.0
112,1.0,0.0,8.75,1.45
4,1.0,2.75,42.66,7.11
129,2.0,0.0,9.3,0.0
129,2.0,0.0,4.8,0.0
32,1.0,0.0,20.3,0.0
151,2.0,2.75,53.05,0.0
159,2.0,0.0,8.3,0.0
244,2.0,0.0,13.8,0.0
150,1.0,0.0,11.3,3.5
150,1.0,0.0,6.95,1.15
95,1.0,0.0,7.8,2.5
226,2.0,0.0,15.3,0.0
92,1.0,0.0,35.3,0.0
265,1.0,0.0,85.3,10.0
233,1.0,2.75,37.56,7.51
97,1.0,0.0,11.62,2.32
49,1.0,0.0,16.56,2.76
179,2.0,0.0,55.3,0.0
129,2.0,0.0,11.3,0.0
129,1.0,0.0,51.96,8.66
70,2.0,0.0,11.8,0.0
82,2.0,0.0,8.3,0.0
49,1.0,0.0,18.96,3.16
87,1.0,2.75,30.69,6.14
170,1.0,2.75,31.26,5.21
28,1.0,0.0,34.56,5.76
144,2.0,2.75,18.05,0.0
7,1.0,0.0,9.49,2.19
129,2.0,0.0,7.8,0.0
92,2.0,0.0,17.8,0.0
42,2.0,0.0,7.3,0.0
37,1.0,0.0,8.16,1.36
49,1.0,0.0,14.69,3.39
82,2.0,0.0,11.8,0.0
260,2.0,0.0,8.3,0.0
82,2.0,0.0,7.8,0.0
260,2.0,0.0,8.8,0.0
82,1.0,0.0,8.76,1.46
75,2.0,0.0,8.3,0.0
212,2.0,0.0,14.3,0.0
247,2.0,0.0,9.3,0.0
223,2.0,0.0,8.8,0.0
56,2.0,0.0,22.8,0.0
177,2.0,0.0,14.3,0.0
97,2.0,0.0,9.8,0.0
225,1.0,0.0,12.96,2.16
229,1.0,2.75,31.16,2.66
129,2.0,0.0,6.3,0.0
138,2.0,0.0,12.8,0.0
231,2.0,2.75,31.05,0.0
80,1.0,0.0,20.0,0.0
36,4.0,0.0,8.8,0.0
166,2.0,0.0,8.8,0.0
226,1.0,0.0,60.0,5.0
244,1.0,2.75,50.75,5.0
80,1.0,0.0,13.56,2.26
37,2.0,0.0,18.8,0.0
129,2.0,0.0,7.3,0.0
37,2.0,0.0,23.8,0.0
37,1.0,0.0,10.1,2.3
217,2.0,0.0,19.3,0.0
260,2.0,0.0,10.8,0.0
173,2.0,0.0,10.8,0.0
82,2.0,0.0,6.3,0.0
112,1.0,0.0,14.76,2.46
7,1.0,0.0,15.3,1.0
129,2.0,0.0,5.8,0.0
75,2.0,0.0,5.3,0.0
256,1.0,0.0,14.75,2.45
25,1.0,0.0,20.76,3.46
145,2.0,0.0,20.3,0.0
10,1.0,0.0,10.8,0.0
7,1.0,0.0,6.36,1.06
159,1.0,0.0,22.92,0.0
173,2.0,0.0,9.3,0.0
