DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
78,11.05,8.0,2.47,2.75
78,13.61,10.56,4.25,2.75
94,11.05,8.0,1.21,2.75
182,11.05,8.0,1.74,2.75
3,21.93,18.88,9.04,2.75
59,24.39,15.22,33.89,2.75
136,30.71,27.66,12.89,2.75
241,11.05,8.0,2.34,2.75
94,19.07,16.02,6.06,2.75
182,11.05,8.0,0.84,2.75
167,11.11,8.06,2.99,2.75
235,10.75,7.2,1.21,2.75
213,16.04,12.99,5.58,2.75
213,44.3,35.13,17.41,2.75
126,18.6,15.55,6.99,2.75
47,11.7,8.65,3.08,2.75
183,22.92,19.87,7.48,2.75
69,19.55,16.5,7.18,2.75
69,44.81,41.76,0.81,2.75
159,35.8,32.75,13.34,2.75
136,81.35,59.94,25.14,2.75
136,15.21,12.16,2.39,2.75
254,25.92,22.87,9.36,2.75
185,16.97,13.92,3.79,2.75
182,54.83,45.66,18.38,2.75
51,41.05,31.88,13.21,2.75
247,11.05,8.0,1.69,2.75
235,11.05,8.0,2.65,2.75
32,12.53,9.48,2.07,2.75
182,50.59,41.42,16.59,2.75
212,17.04,13.99,6.21,2.75
31,22.79,19.74,3.4,2.75
185,13.43,10.38,2.72,2.75
78,17.17,8.0,2.92,2.75
235,40.5,37.45,13.52,2.75
254,11.05,8.0,1.34,2.75
254,13.05,10.0,2.15,2.75
220,11.41,8.36,3.24,2.75
250,11.05,8.0,1.08,2.75
259,11.05,8.0,0.92,2.75
182,19.28,16.23,7.17,2.75
242,11.05,8.0,2.17,2.75
78,14.59,11.54,2.8,2.75
200,18.34,15.29,8.6,2.75
136,13.96,10.91,4.74,2.75
78,74.12,64.95,30.6,2.75
174,13.7,10.65,2.82,2.75
168,49.01,39.84,21.81,2.75
247,11.05,8.0,1.38,2.75
242,21.57,18.52,5.93,2.75
51,17.69,14.64,3.42,2.75
136,21.55,18.5,5.26,2.75
247,11.05,8.0,1.27,2.75
248,14.05,11.0,1.64,2.75
174,11.05,8.0,0.81,2.75
248,12.14,9.09,2.79,2.75
159,11.05,8.0,0.97,2.75
185,11.05,8.0,1.44,2.75
182,21.12,18.07,2.06,2.75
213,40.3,31.13,17.01,2.75
159,11.05,8.0,1.2,2.75
247,11.05,8.0,1.68,2.75
213,48.64,39.47,19.0,2.75
147,11.05,8.0,0.49,2.75
69,16.06,13.01,4.43,2.75
182,21.05,18.0,1.8,2.75
119,12.0,8.95,2.96,2.75
169,14.42,11.37,2.41,2.75
119,11.05,8.0,1.83,2.75
51,14.39,10.84,2.98,2.75
184,48.47,39.3,20.12,2.75
60,11.05,8.0,2.01,2.75
167,11.05,8.0,2.26,2.75
51,17.0,13.95,5.44,2.75
247,11.05,8.0,2.82,2.75
20,22.42,19.37,5.48,2.75
94,16.13,13.08,3.89,2.75
213,21.1,18.05,6.36,2.75
242,23.39,20.34,1.79,2.75
235,13.37,10.32,4.08,2.75
240,30.18,27.13,8.88,2.75
20,17.17,8.0,1.72,2.75
60,19.75,16.7,5.73,2.75
185,21.03,17.98,6.63,2.75
250,11.05,8.0,2.8,2.75
250,24.75,15.58,5.65,2.75
32,22.67,19.62,7.5,2.75
167,11.05,8.0,2.18,2.75
47,11.05,8.0,1.81,2.75
78,53.57,44.4,19.81,2.75
235,19.18,16.13,4.48,2.75
69,31.18,28.13,8.12,2.75
169,11.05,8.0,1.31,2.75
208,13.8,10.75,3.39,2.75
169,47.33,44.28,18.55,2.75
94,13.06,10.01,3.14,2.75
235,75.87,66.7,28.57,2.75
167,12.15,9.1,2.9,2.75
119,55.57,52.52,0.07,2.75
69,21.71,18.66,7.07,2.75
250,45.96,36.79,18.31,2.75
212,48.91,39.74,18.22,2.75
185,11.52,8.47,2.98,2.75
259,15.45,12.4,6.31,2.75
167,11.05,8.0,2.26,2.75
242,17.27,14.22,2.99,2.75
185,11.05,8.0,1.38,2.75
212,48.87,39.7,14.83,2.75
235,11.05,8.0,1.1,2.75
78,16.05,13.0,2.05,2.75
247,11.05,8.0,2.3,2.75
174,21.75,18.7,7.54,2.75
159,49.25,40.08,18.7,2.75
168,22.06,19.01,9.62,2.75
119,50.81,41.64,15.82,2.75
182,24.79,21.74,8.62,2.75
213,11.05,8.0,2.09,2.75
69,24.87,21.82,6.92,2.75
78,11.05,8.0,1.85,2.75
242,19.55,16.5,3.59,2.75
242,16.16,13.11,3.53,2.75
136,15.01,11.96,2.95,2.75
78,36.59,27.42,8.97,2.75
213,34.56,25.39,0.24,2.75
69,32.63,23.46,8.82,2.75
174,24.31,15.14,4.08,2.75
183,27.11,24.06,6.25,2.75
159,87.97,76.51,26.92,2.75
254,25.87,22.82,7.84,2.75
147,17.36,14.31,3.72,2.75
136,26.24,23.19,7.06,2.75
136,71.24,62.07,22.67,2.75
78,19.66,16.61,5.88,2.75
250,20.96,17.91,4.09,2.75
235,32.43,29.38,9.94,2.75
3,75.86,72.81,24.65,2.75
247,14.9,11.85,2.67,2.75
159,23.03,19.98,5.79,2.75
242,23.34,20.29,7.99,2.75
182,14.54,11.49,2.46,2.75
254,26.92,23.87,7.64,2.75
60,12.52,9.47,2.58,2.75
242,17.05,14.0,1.69,2.75
254,21.62,18.57,5.44,2.75
235,12.49,9.44,3.45,2.75
208,14.2,11.15,3.29,2.75
213,13.81,10.76,2.43,2.75
69,11.05,8.0,1.4,2.75
242,14.09,11.04,2.62,2.75
208,14.5,11.45,3.25,2.75
220,13.05,10.0,0.64,2.75
235,11.05,8.0,0.34,2.75
242,16.15,13.1,3.47,2.75
174,23.95,20.9,4.32,2.75
185,35.77,32.72,16.44,2.75
213,11.97,8.92,2.89,2.75
174,20.53,17.48,3.44,2.75
242,13.48,10.43,1.29,2.75
51,12.32,9.27,3.36,2.75
174,13.22,10.17,2.41,2.75
259,13.05,10.0,2.4,2.75
174,21.56,18.51,6.25,2.75
168,23.92,20.87,5.02,2.75
18,11.05,8.0,0.76,2.75
242,11.8,8.75,3.02,2.75
168,12.07,9.02,2.31,2.75
185,14.99,11.94,6.39,2.75
254,24.53,21.48,10.23,2.75
247,11.05,8.0,1.72,2.75
147,11.05,8.0,1.7,2.75
31,19.93,16.88,3.03,2.75
235,11.05,8.0,2.93,2.75
185,22.87,19.82,5.96,2.75
59,17.31,14.26,5.14,2.75
254,30.03,20.86,8.89,2.75
136,11.05,8.0,1.68,2.75
241,12.07,9.02,2.34,2.75
242,14.05,11.0,1.89,2.75
212,11.05,8.0,1.56,2.75
169,12.74,9.69,3.58,2.75
51,28.73,25.68,11.39,2.75
242,13.38,10.33,4.58,2.75
51,11.05,8.0,1.29,2.75
18,14.05,11.0,3.64,2.75
167,14.34,11.29,4.17,2.75
136,11.05,8.0,1.16,2.75
242,14.28,11.23,2.16,2.75
247,23.78,20.73,5.02,2.75
3,14.05,11.0,0.65,2.75
69,11.05,8.0,1.03,2.75
78,42.94,33.77,17.03,2.75
254,14.52,11.47,4.85,2.75
32,11.05,8.0,1.19,2.75
32,68.95,59.78,27.33,2.75
31,12.32,9.27,4.35,2.75
126,27.49,18.32,5.89,2.75
235,11.05,8.0,0.48,2.75
242,15.4,12.35,5.49,2.75
220,14.38,11.33,3.45,2.75
147,19.75,16.7,6.54,2.75
254,15.07,12.02,3.75,2.75
69,11.05,8.0,1.29,2.75
94,11.12,8.07,1.81,2.75
51,26.05,23.0,1.98,2.75
185,15.33,12.28,4.32,2.75
259,18.47,15.42,5.53,2.75
259,12.01,8.96,2.64,2.75
213,19.4,16.35,5.95,2.75
247,23.81,14.64,6.7,2.75
69,17.78,14.73,5.72,2.75
3,16.05,13.0,4.35,2.75
208,18.2,9.03,2.56,2.75
185,11.05,8.0,0.24,2.75
208,12.72,9.67,4.62,2.75
200,27.32,21.47,9.17,2.75
51,14.42,11.37,3.85,2.75
242,12.95,9.9,2.86,2.75
241,15.56,12.01,6.76,2.75
254,11.05,8.0,1.41,2.75
182,11.05,8.0,1.19,2.75
147,14.05,11.0,2.11,2.75
47,59.16,49.99,14.75,2.75
213,14.97,11.92,1.75,2.75
212,47.47,44.42,20.09,2.75
185,20.96,17.91,6.82,2.75
47,15.16,12.11,4.37,2.75
51,11.05,8.0,1.22,2.75
169,27.11,24.06,10.25,2.75
3,57.68,48.51,18.56,2.75
213,15.24,12.19,4.55,2.75
259,28.01,24.96,7.43,2.75
235,12.08,9.03,3.29,2.75
259,24.49,21.44,8.58,2.75
235,58.93,49.76,20.99,2.75
200,13.05,10.0,1.93,2.75
51,11.05,8.0,0.94,2.75
259,28.4,25.35,8.37,2.75
250,25.55,22.5,9.13,2.75
213,19.37,16.32,5.92,2.75
60,25.4,22.35,8.78,2.75
18,16.16,10.31,3.9,2.75
32,13.05,10.0,2.18,2.75
254,17.05,14.0,1.04,2.75
242,24.54,22.24,6.74,2.0
119,43.96,34.79,14.99,2.75
20,21.05,18.0,1.94,2.75
119,11.58,8.53,2.47,2.75
167,11.05,8.0,2.24,2.75
242,17.05,14.0,0.95,2.75
60,21.96,18.91,2.54,2.75
182,18.05,15.0,1.45,2.75
174,16.11,13.06,5.54,2.75
235,28.84,25.79,5.67,2.75
254,55.95,46.78,20.13,2.75
169,15.77,12.72,3.38,2.75
51,17.33,14.28,5.01,2.75
235,11.15,8.1,2.26,2.75
254,50.78,41.61,18.73,2.75
250,21.71,18.66,5.03,2.75
183,32.84,23.67,9.64,2.75
168,48.0,38.83,13.63,2.75
147,19.91,16.86,3.76,2.75
235,14.11,11.06,3.55,2.75
51,14.82,11.77,5.64,2.75
78,11.05,8.0,2.94,2.75
185,12.27,9.22,2.84,2.75
60,11.54,8.49,2.82,2.75
169,10.75,7.2,2.5,2.75
136,43.06,33.89,15.53,2.75
94,11.05,8.0,1.21,2.75
200,11.05,8.0,1.18,2.75
169,30.0,26.95,12.39,2.75
235,13.4,10.35,3.15,2.75
20,11.05,8.0,1.2,2.75
235,10.75,7.2,1.16,2.75
60,11.05,8.0,2.2,2.75
119,19.07,16.02,7.39,2.75
159,45.84,36.67,17.61,2.75
208,56.11,46.94,22.36,2.75
18,13.66,10.61,4.15,2.75
247,11.05,8.0,2.3,2.75
212,21.66,18.61,6.29,2.75
78,11.35,8.3,2.95,2.75
213,15.94,12.89,4.91,2.75
119,50.11,40.94,18.24,2.75
168,22.09,19.04,9.65,2.75
69,34.16,24.99,9.67,2.75
136,20.47,17.42,6.84,2.75
136,15.11,12.06,4.34,2.75
136,77.38,55.97,24.92,2.75
167,69.08,59.91,23.42,2.75
174,14.43,11.38,2.67,2.75
185,21.82,18.77,6.38,2.75
174,24.56,21.51,8.06,2.75
136,59.31,50.14,22.35,2.75
168,15.76,12.71,3.88,2.75
242,28.13,25.08,6.72,2.75
247,16.5,13.45,4.1,2.75
159,53.51,50.46,18.96,2.75
47,24.09,21.04,3.91,2.75
47,22.14,19.09,4.72,2.75
242,20.41,11.24,3.89,2.75
242,12.46,9.41,4.0,2.75
242,24.91,21.86,3.83,2.75
247,25.94,22.89,1.99,2.75
182,11.21,8.16,1.85,2.75
250,18.56,15.51,3.18,2.75
254,27.42,24.37,8.01,2.75
247,11.05,8.0,1.26,2.75
51,23.91,20.86,3.68,2.75
136,18.71,15.66,5.13,2.75
242,17.68,14.63,6.14,2.75
174,26.75,23.7,7.65,2.75
159,24.09,21.04,5.17,2.75
3,13.14,10.09,2.63,2.75
20,14.93,11.88,2.69,2.75
60,21.78,18.73,4.66,2.75
212,17.17,8.0,2.42,2.75
51,30.45,27.4,9.3,2.75
254,11.05,8.0,0.92,2.75
185,11.23,8.18,3.75,2.75
242,13.79,10.74,4.07,2.75
174,20.77,11.6,2.83,2.75
18,12.15,9.1,1.61,2.75
47,11.93,8.88,2.0,2.75
235,68.65,53.36,22.15,2.75
81,33.23,30.18,13.94,2.75
51,14.02,10.97,3.82,2.75
119,20.9,17.85,7.19,2.75
213,29.22,26.17,9.09,2.75
32,11.05,8.0,2.35,2.75
200,21.2,15.35,5.1,2.75
220,19.68,16.63,5.05,2.75
51,26.15,23.1,7.88,2.75
254,11.05,8.0,1.0,2.75
220,15.18,12.13,3.44,2.75
119,11.05,8.0,0.77,2.75
254,24.96,21.91,10.07,2.75
220,19.58,16.53,7.47,2.75
20,21.08,18.03,3.78,2.75
167,11.05,8.0,0.41,2.75
168,11.05,8.0,1.84,2.75
208,11.05,8.0,1.37,2.75
51,12.16,9.11,3.06,2.75
242,16.67,13.62,5.11,2.75
250,11.05,8.0,1.33,2.75
168,19.53,16.48,6.26,2.75
51,30.38,27.33,5.85,2.75
247,11.05,8.0,0.65,2.75
47,16.09,13.04,3.23,2.75
208,14.75,11.7,3.29,2.75
159,10.75,7.2,2.51,2.75
247,11.05,8.0,1.16,2.75
32,12.48,9.43,2.93,2.75
159,13.05,10.0,1.67,2.75
60,11.05,8.0,2.89,2.75
3,17.17,8.0,1.62,2.75
78,13.05,10.0,0.54,2.75
220,16.34,13.29,3.27,2.75
136,15.22,12.17,4.91,2.75
185,11.05,8.0,2.46,2.75
208,11.05,8.0,1.6,2.75
168,23.44,19.89,6.24,2.75
242,15.28,12.23,4.37,2.75
250,11.05,8.0,1.62,2.75
213,11.05,8.0,1.62,2.75
241,22.94,19.89,3.85,2.75
213,11.15,8.1,3.34,2.75
220,11.05,8.0,1.8,2.75
182,34.89,25.72,9.31,2.75
259,22.06,19.01,7.95,2.75
47,11.05,8.0,1.66,2.75
119,11.05,8.0,2.32,2.75
174,11.05,8.0,1.6,2.75
51,20.09,17.04,9.15,2.75
235,17.44,14.39,4.73,2.75
242,20.55,17.5,4.4,2.75
254,44.67,35.5,15.61,2.75
51,27.14,24.09,10.14,2.75
167,12.13,9.08,3.13,2.75
167,23.47,20.42,5.45,2.75
78,54.61,45.44,21.79,2.75
136,43.88,40.83,18.07,2.75
247,74.49,65.32,26.5,2.75
240,11.55,8.0,1.23,2.75
247,25.48,22.43,8.74,2.75
185,17.35,14.3,5.39,2.75
185,19.9,16.85,6.07,2.75
51,12.82,9.77,3.02,2.75
51,17.23,14.18,5.76,2.75
78,15.18,12.13,4.41,2.75
168,17.36,14.31,4.49,2.75
254,61.43,52.26,20.43,2.75
247,11.05,8.0,2.18,2.75
69,13.5,10.45,2.74,2.75
119,20.44,17.39,6.35,2.75
3,14.05,11.0,1.91,2.75
241,18.14,15.09,0.07,2.75
254,28.02,24.97,14.99,2.75
212,15.28,12.23,4.12,2.75
18,50.07,40.9,18.94,2.75
126,21.47,18.42,3.02,2.75
81,27.47,21.62,9.11,2.75
18,14.35,11.3,3.3,2.75
185,24.6,22.3,8.57,2.0
182,13.05,10.0,2.65,2.75
182,11.05,8.0,1.83,2.75
69,27.29,18.12,8.03,2.75
167,11.05,8.0,2.13,2.75
213,17.52,14.47,3.56,2.75
78,15.43,12.38,3.25,2.75
213,11.05,8.0,1.88,2.75
20,21.05,18.0,2.04,2.75
47,13.59,10.54,4.38,2.75
182,61.7,52.53,23.89,2.75
220,19.67,16.62,6.47,2.75
241,11.05,8.0,2.16,2.75
259,15.47,12.42,5.43,2.75
18,13.71,10.66,0.21,2.75
250,15.73,12.68,5.14,2.75
174,11.05,8.0,0.64,2.75
235,10.75,7.2,1.21,2.75
247,11.08,7.53,0.33,2.75
185,11.05,8.0,1.39,2.75
60,28.84,25.79,10.55,2.75
213,16.06,13.01,5.59,2.75
235,11.37,8.32,3.36,2.75
168,42.96,33.29,16.27,2.75
247,21.05,18.0,1.4,2.75
242,26.91,17.74,4.7,2.75
185,18.91,15.86,4.97,2.75
182,17.86,14.81,8.23,2.75
254,25.13,22.08,7.86,2.75
169,20.3,17.25,4.76,2.75
119,18.99,15.94,4.78,2.75
119,27.68,24.63,6.97,2.75
168,35.16,32.11,7.71,2.75
213,17.03,13.98,4.34,2.75
242,22.34,19.29,9.97,2.75
168,19.64,16.59,3.74,2.75
213,24.76,21.71,6.29,2.75
185,17.57,14.52,2.99,2.75
78,15.49,12.44,2.63,2.75
159,28.32,25.27,7.47,2.75
212,23.01,19.96,6.6,2.75
174,21.78,18.73,5.89,2.75
20,11.05,8.0,1.7,2.75
247,11.11,8.06,1.26,2.75
18,13.05,10.0,0.91,2.75
47,22.25,19.2,2.1,2.75
248,22.28,19.23,4.16,2.75
185,17.01,13.96,2.46,2.75
242,12.05,9.0,0.89,2.75
213,29.71,20.54,6.87,2.75
167,11.05,8.0,1.77,2.75
242,15.07,12.02,3.04,2.75
169,23.8,20.75,3.76,2.75
185,11.05,8.0,1.98,2.75
81,78.8,63.01,23.28,2.75
78,11.06,8.01,2.58,2.75
213,21.62,18.57,5.65,2.75
18,20.51,17.46,4.06,2.75
46,37.08,34.03,12.37,2.75
168,44.09,34.92,16.51,2.75
20,12.28,9.23,3.52,2.75
3,20.0,16.95,4.91,2.75
242,19.49,16.44,3.48,2.75
254,19.31,16.26,3.7,2.75
159,89.61,78.15,23.69,2.75
213,48.13,38.96,14.52,2.75
242,13.98,10.93,2.28,2.75
242,16.8,13.75,0.67,2.75
3,16.05,13.0,2.03,2.75
169,27.12,17.95,6.35,2.75
169,11.05,8.0,0.91,2.75
235,11.52,8.47,3.44,2.75
32,25.05,22.0,6.46,2.75
168,11.05,8.0,0.95,2.75
208,19.3,16.25,4.72,2.75
220,11.05,8.0,1.61,2.75
18,15.01,11.96,4.53,2.75
168,40.37,37.32,17.23,2.75
212,15.58,12.53,3.36,2.75
242,11.12,8.07,1.88,2.75
174,11.32,8.27,1.98,2.75
220,11.05,8.0,1.39,2.75
168,23.42,20.37,9.73,2.75
213,13.05,10.0,1.37,2.75
119,11.05,8.0,1.87,2.75
168,20.45,17.4,1.96,2.75
159,32.85,23.68,8.36,2.75
241,51.24,42.07,16.07,2.75
47,29.08,26.03,9.09,2.75
250,18.21,15.16,4.37,2.75
200,28.71,22.86,7.64,2.75
51,31.05,28.0,0.64,2.75
213,13.05,10.0,1.21,2.75
241,16.84,13.79,3.03,2.75
18,21.05,18.0,1.4,2.75
259,20.8,17.75,5.37,2.75
18,11.05,8.0,0.36,2.75
94,22.62,19.57,6.17,2.75
94,21.83,18.78,4.71,2.75
168,11.05,8.0,1.42,2.75
182,18.65,15.6,1.82,2.75
212,58.91,49.74,20.67,2.75
51,64.44,55.27,20.24,2.75
159,12.21,9.16,1.5,2.75
220,26.18,23.13,4.59,2.75
174,12.65,9.6,3.25,2.75
213,16.72,13.67,6.05,2.75
259,16.45,13.4,3.16,2.75
168,32.61,29.56,11.64,2.75
242,27.38,24.33,3.97,2.75
78,11.89,8.84,3.69,2.75
242,14.93,11.88,2.92,2.75
235,14.26,11.21,2.67,2.75
51,22.06,19.01,11.04,2.75
94,17.42,14.37,4.34,2.75
235,27.11,24.06,3.06,2.75
213,16.52,13.47,3.93,2.75
213,27.84,24.79,3.84,2.75
235,62.8,53.63,19.62,2.75
51,17.43,14.38,5.43,2.75
159,28.44,25.39,8.21,2.75
220,75.34,60.05,22.66,2.75
119,37.2,28.03,8.87,2.75
247,30.31,27.26,8.94,2.75
60,22.16,19.11,2.03,2.75
247,34.75,31.7,8.13,2.75
159,22.94,19.89,4.8,2.75
20,49.01,45.96,13.4,2.75
168,19.0,15.95,4.45,2.75
20,11.05,8.0,2.15,2.75
235,18.25,15.2,5.89,2.75
183,30.03,26.98,9.8,2.75
213,72.26,63.09,24.96,2.75
159,11.05,8.0,0.73,2.75
254,22.51,19.46,3.21,2.75
32,11.28,8.23,2.66,2.75
18,13.05,10.0,1.81,2.75
94,53.78,50.73,16.04,2.75
47,25.28,22.23,7.07,2.75
169,16.51,13.46,3.1,2.75
182,53.16,43.99,15.24,2.75
208,77.49,68.32,30.26,2.75
185,22.89,19.84,5.75,2.75
220,23.13,17.28,6.58,2.75
254,39.67,33.45,9.83,5.92
126,25.86,22.81,7.53,2.75
182,30.58,27.53,4.97,2.75
167,15.19,12.14,1.95,2.75
247,13.66,10.61,1.67,2.75
213,24.98,21.93,4.38,2.75
235,62.59,53.42,19.35,2.75
147,21.23,18.18,5.2,2.75
213,24.77,21.72,4.14,2.75
60,50.24,41.07,13.22,2.75
235,13.64,10.59,2.79,2.75
220,12.99,9.94,2.8,2.75
20,22.39,19.34,2.01,2.75
220,20.28,17.23,4.31,2.75
51,61.31,52.14,18.44,2.75
47,17.36,14.31,3.75,2.75
254,18.67,15.62,5.18,2.75
78,13.05,10.0,0.53,2.75
3,27.67,24.62,8.37,2.75
51,36.77,33.72,11.05,2.75
18,12.99,9.94,2.91,2.75
213,11.05,8.0,1.95,2.75
60,11.05,8.0,2.23,2.75
119,35.22,32.17,3.16,2.75
81,18.05,15.0,0.75,2.75
254,51.85,42.68,20.17,2.75
18,11.05,8.0,1.3,2.75
81,25.88,22.83,8.58,2.75
69,23.36,20.31,8.9,2.75
18,11.05,8.0,1.49,2.75
168,21.91,18.86,8.62,2.75
235,53.99,44.82,21.2,2.75
248,55.45,46.28,22.99,2.75
250,11.05,8.0,1.45,2.75
240,21.4,18.35,8.02,2.75
159,11.05,8.0,2.33,2.75
248,65.48,56.31,28.58,2.75
248,52.61,43.44,20.61,2.75
60,10.75,7.2,1.08,2.75
213,13.77,10.72,2.82,2.75
46,37.63,30.2,7.58,7.13
241,14.38,11.33,3.52,2.75
235,17.71,14.66,4.36,2.75
126,22.47,19.42,9.59,2.75
119,50.75,41.58,20.27,2.75
168,11.71,9.46,1.96,1.95
248,11.05,8.0,1.6,2.75
208,36.59,27.42,3.11,2.75
185,21.67,18.62,6.11,2.75
213,25.06,22.01,6.85,2.75
259,20.32,17.27,6.92,2.75
78,25.39,22.34,8.0,2.75
20,21.05,18.0,0.86,2.75
185,17.16,14.11,3.26,2.75
247,17.98,14.93,3.15,2.75
185,13.05,10.0,0.94,2.75
60,11.05,8.0,0.95,2.75
254,21.05,18.0,1.34,2.75
169,32.41,29.36,2.84,2.75
69,31.64,28.59,2.13,2.75
185,18.2,15.15,3.74,2.75
213,13.05,10.0,1.18,2.75
78,11.05,8.0,1.06,2.75
94,16.53,13.48,4.59,2.75
167,11.05,8.0,2.66,2.75
60,20.07,17.02,6.11,2.75
18,16.49,13.44,3.63,2.75
185,8.9,7.0,0.29,1.6
247,74.43,59.14,24.46,2.75
20,11.05,8.0,1.8,2.75
235,11.71,8.66,2.86,2.75
51,11.05,8.0,1.68,2.75
235,11.05,8.0,3.03,2.75
213,17.2,14.15,4.86,2.75
94,13.15,10.1,3.84,2.75
213,25.13,22.08,7.15,2.75
119,11.05,8.0,1.29,2.75
167,11.05,8.0,1.57,2.75
136,49.54,40.37,16.92,2.75
51,11.05,8.0,1.85,2.75
169,11.43,8.97,2.03,2.16
168,11.05,8.0,0.95,2.75
81,23.53,20.48,7.75,2.75
126,11.05,8.0,0.54,2.75
168,10.75,7.2,0.8,2.75
168,22.74,19.69,8.2,2.75
168,14.03,11.39,2.53,2.34
147,11.05,8.0,0.41,2.75
213,39.36,30.19,12.3,2.75
18,13.53,10.48,3.77,2.75
81,21.29,18.24,9.64,2.75
18,11.05,8.0,2.07,2.75
220,11.05,8.0,1.51,2.75
241,11.05,8.0,0.76,2.75
250,49.26,40.09,19.68,2.75
147,11.05,8.0,1.22,2.75
51,28.36,25.31,12.88,2.75
242,11.05,8.0,0.69,2.75
182,11.05,8.0,1.09,2.75
241,54.87,45.7,17.23,2.75
126,20.52,17.47,8.69,2.75
242,11.05,8.0,0.54,2.75
242,11.05,8.0,0.61,2.75
247,12.62,10.93,2.06,1.39
247,21.05,18.0,1.32,2.75
119,38.51,29.34,14.0,2.75
182,13.96,10.91,4.14,2.75
250,29.1,26.05,9.77,2.75
213,19.06,16.01,7.02,2.75
18,28.45,21.7,7.5,3.45
182,66.01,56.84,29.81,2.75
212,11.75,8.7,3.56,2.75
241,11.05,8.0,1.74,2.75
182,11.05,8.0,2.22,2.75
213,23.85,20.8,8.75,2.75
241,11.05,8.0,2.26,2.75
3,11.05,8.0,1.51,2.75
159,18.71,15.66,5.78,2.75
259,20.02,16.97,6.71,2.75
240,16.21,13.16,5.78,2.75
18,58.32,49.15,25.1,2.75
247,22.07,19.02,6.18,2.75
247,15.69,12.64,2.99,2.75
168,22.14,19.09,4.39,2.75
81,11.96,8.91,3.12,2.75
235,13.0,9.95,4.03,2.75
213,66.46,57.29,29.26,2.75
174,17.25,14.2,6.03,2.75
51,13.59,10.54,3.65,2.75
51,12.04,8.99,2.87,2.75
126,21.75,18.7,8.83,2.75
213,18.89,15.84,5.84,2.75
119,11.05,8.0,1.3,2.75
136,16.83,13.78,5.97,2.75
32,65.77,54.31,26.42,2.75
174,10.75,7.2,0.51,2.75
136,51.59,42.42,18.24,2.75
18,16.05,13.0,1.61,2.75
240,19.31,16.26,4.87,2.75
119,20.86,17.81,7.29,2.75
69,60.3,45.01,19.66,2.75
167,12.15,9.1,2.42,2.75
208,18.2,15.15,4.47,2.75
254,15.98,12.93,3.46,2.75
167,18.54,15.49,5.95,2.75
241,10.91,7.36,2.02,2.75
212,17.48,14.43,5.61,2.75
167,15.55,12.5,4.19,2.75
168,14.05,11.0,0.52,2.75
235,13.65,10.6,3.61,2.75
126,14.37,11.32,3.85,2.75
213,22.87,19.82,7.43,2.75
213,64.24,55.07,17.54,2.75
169,12.11,9.06,3.03,2.75
136,49.42,46.37,20.09,2.75
248,14.07,11.02,3.82,2.75
169,65.35,50.06,25.43,2.75
167,11.05,8.0,2.38,2.75
185,30.42,27.37,5.69,2.75
51,11.05,8.0,1.89,2.75
159,11.05,8.0,2.53,2.75
185,50.96,41.79,19.17,2.75
51,24.38,21.33,8.66,2.75
69,14.46,11.41,4.56,2.75
254,11.05,8.0,1.73,2.75
119,26.89,23.84,8.9,2.75
69,29.05,25.5,9.12,2.75
174,51.67,42.5,19.59,2.75
241,17.35,14.3,5.45,2.75
168,11.05,8.0,2.52,2.75
213,16.36,13.31,5.65,2.75
235,13.07,10.02,4.2,2.75
168,11.05,8.0,2.04,2.75
235,16.77,13.72,5.96,2.75
51,46.5,43.45,11.63,2.75
242,27.68,24.63,6.76,2.75
185,18.5,15.45,0.46,2.75
69,34.36,19.07,9.69,2.75
235,15.67,12.62,2.26,2.75
167,17.6,14.55,1.76,2.75
159,26.26,23.21,7.53,2.75
174,26.14,23.09,4.84,2.75
174,16.93,13.88,1.67,2.75
213,24.58,21.53,2.49,2.75
78,29.43,26.38,6.09,2.75
235,24.82,21.77,2.06,2.75
60,18.5,14.95,1.57,2.75
242,29.0,25.95,4.37,2.75
126,32.86,29.81,7.85,2.75
242,25.84,22.79,3.58,2.75
119,17.6,14.55,1.46,2.75
69,21.57,18.52,2.3,2.75
254,76.0,66.83,23.08,2.75
18,22.61,19.56,2.24,2.75
60,25.5,22.45,2.64,2.75
248,25.84,22.79,3.57,2.75
212,32.07,29.02,5.73,2.75
69,23.58,20.53,4.37,2.75
174,22.61,19.56,1.48,2.75
136,22.62,19.57,2.74,2.75
254,27.67,24.62,3.24,2.75
242,25.84,22.79,3.52,2.75
169,27.91,24.86,7.02,2.75
174,20.64,17.59,3.19,2.75
242,30.48,27.43,4.13,2.75
240,39.5,36.45,5.65,2.75
242,43.0,39.95,14.7,2.75
242,22.01,18.96,3.22,2.75
242,25.84,22.79,2.48,2.75
213,28.33,25.28,0.21,2.75
18,16.93,13.88,0.83,2.75
242,21.64,18.59,2.09,2.75
60,61.03,57.98,18.23,2.75
259,74.45,65.28,23.56,2.75
147,27.57,24.52,5.2,2.75
69,52.51,49.46,18.8,2.75
174,16.93,13.88,3.16,2.75
242,22.01,18.96,4.14,2.75
60,15.0,11.45,0.67,2.75
47,21.57,18.52,1.33,2.75
159,24.31,21.26,6.4,2.75
31,18.5,15.45,1.61,2.75
69,21.3,18.25,3.05,2.75
247,26.26,23.21,3.89,2.75
254,52.51,43.34,16.73,2.75
169,26.48,23.43,3.86,2.75
18,20.64,17.59,1.6,2.75
169,21.57,18.52,2.38,2.75
