DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
71,23.76,18.5,4.99,3.96
61,16.8,13.5,3.42,2.0
181,16.56,12.5,2.9,2.76
62,12.95,9.5,2.3,2.15
25,6.36,4.0,0.46,1.06
190,13.5,9.5,2.34,2.7
133,19.56,15.0,4.2,3.26
97,11.62,8.0,1.52,2.32
65,8.5,5.5,0.72,1.7
89,16.62,12.0,2.94,3.32
228,19.56,15.0,3.36,3.26
181,10.56,7.5,1.62,1.76
61,9.12,6.0,1.13,1.82
54,8.76,6.0,1.14,1.46
255,24.36,19.0,5.1,4.06
49,12.05,8.0,1.4,2.75
188,10.56,7.5,1.32,1.76
49,23.16,18.0,5.55,3.86
181,10.3,8.0,1.4,1.0
17,10.8,7.5,1.75,2.0
195,12.96,9.5,2.34,2.16
61,20.15,15.5,4.0,3.35
89,17.76,13.5,3.56,2.96
65,48.06,36.0,11.8,8.01
97,10.56,7.5,1.25,1.76
40,12.36,9.0,1.99,2.06
210,8.8,5.5,1.0,2.0
61,16.56,12.5,2.73,2.76
49,9.36,6.5,1.25,1.56
181,8.5,5.5,0.9,1.7
190,18.3,14.0,3.48,3.0
188,10.56,7.5,1.34,1.76
255,19.12,14.0,3.5,3.82
89,21.96,17.0,4.44,3.66
61,18.36,14.0,3.06,3.06
181,9.36,6.5,1.09,1.56
62,14.04,9.5,1.98,3.24
112,10.56,7.5,1.18,1.76
112,8.84,5.5,0.83,2.04
181,9.95,7.0,1.4,1.65
189,7.55,5.0,0.9,1.25
181,6.8,4.5,0.69,1.0
54,12.25,8.5,1.99,2.45
49,8.16,5.5,1.11,1.36
97,11.76,8.5,1.45,1.96
97,8.8,6.5,1.1,1.0
106,9.36,6.5,1.24,1.56
61,12.8,9.5,2.3,2.0
40,7.88,5.0,1.15,1.58
181,9.36,6.5,1.21,1.56
256,8.16,5.5,0.72,1.36
61,28.3,22.0,5.58,5.0
97,8.76,6.0,0.87,1.46
228,12.3,10.0,2.41,1.0
49,8.19,5.0,0.68,1.89
65,8.16,5.5,0.77,1.36
80,17.76,13.5,3.52,2.96
181,14.12,10.0,2.42,2.82
210,10.1,6.5,1.2,2.3
108,8.3,6.0,1.4,1.0
33,8.97,6.5,1.12,1.17
123,32.16,25.5,8.16,5.36
256,6.35,4.0,0.5,1.05
181,11.75,8.5,1.4,1.95
40,12.36,9.0,1.43,2.06
189,8.3,6.0,0.88,1.0
189,9.12,6.0,0.89,1.82
66,6.96,4.5,0.79,1.16
33,9.75,6.5,1.12,1.95
40,14.12,10.0,2.19,2.82
177,25.38,19.0,4.67,5.08
255,19.56,15.0,4.69,3.26
225,15.81,14.5,2.93,0.01
40,29.3,23.0,6.72,5.0
97,7.56,5.0,0.86,1.26
257,15.36,11.5,2.89,2.56
255,22.56,17.5,4.79,3.76
49,9.96,7.0,0.96,1.66
188,19.56,15.0,3.33,3.26
54,11.76,8.5,1.61,1.96
181,18.36,14.0,2.94,3.06
97,7.56,5.0,0.84,1.26
181,11.16,8.0,1.84,1.86
49,8.0,5.5,1.14,1.2
225,15.38,11.0,2.44,3.08
49,9.96,7.0,1.24,1.66
54,8.16,5.5,1.0,1.36
40,6.95,4.5,0.9,1.15
49,7.56,5.0,0.86,1.26
55,9.1,6.0,1.4,1.8
112,17.31,11.5,3.23,2.56
97,13.56,10.0,2.2,2.26
97,7.88,5.0,0.73,1.58
256,9.96,7.0,1.42,1.66
54,11.0,7.5,1.7,2.2
188,23.75,18.5,4.0,3.95
54,12.36,9.0,1.82,2.06
97,6.24,3.5,0.43,1.44
61,20.16,15.5,3.5,3.36
33,7.8,4.5,0.5,2.0
25,8.16,5.5,1.04,1.36
40,8.5,5.5,0.91,1.7
189,8.76,6.0,1.07,1.46
61,12.09,8.0,1.68,2.79
97,7.56,5.0,0.8,1.26
181,16.0,11.5,2.65,3.2
97,46.0,35.5,12.16,9.2
80,8.75,6.0,1.2,1.45
62,15.96,12.0,2.7,2.66
49,11.76,8.5,1.72,1.96
112,7.88,5.0,0.66,1.58
33,6.24,3.5,0.42,1.44
49,9.96,7.0,1.15,1.66
89,23.14,16.5,4.18,5.34
195,10.8,8.5,2.01,1.0
17,18.36,14.0,3.63,3.06
106,9.3,6.0,1.01,2.0
210,10.38,8.0,1.06,2.08
80,21.96,17.0,4.88,3.66
66,10.12,7.5,1.0,1.32
255,9.3,5.0,0.99,3.0
181,10.14,6.5,1.07,2.34
97,12.7,8.5,1.4,2.9
49,9.95,7.0,1.5,1.65
61,14.15,10.5,2.3,2.35
97,8.76,6.0,1.19,1.46
257,12.25,8.5,2.06,2.45
112,20.76,16.0,4.23,3.46
66,8.16,5.5,1.15,1.36
112,23.16,18.0,5.39,3.86
225,32.15,25.5,7.7,5.35
33,11.76,8.5,1.89,1.96
210,8.75,6.0,1.0,1.45
21,56.76,46.0,16.45,9.46
14,27.88,21.0,5.99,5.58
225,12.96,9.5,1.96,2.16
49,8.76,6.0,1.21,1.46
33,9.36,6.5,1.06,1.56
40,7.56,5.0,0.94,1.26
62,15.36,11.5,2.27,2.56
40,6.36,4.0,0.55,1.06
188,22.88,17.0,3.9,4.58
225,18.3,15.5,4.04,1.5
49,17.76,13.5,3.17,2.96
112,9.96,7.0,1.1,1.66
61,14.69,10.0,1.98,3.39
49,12.36,9.0,1.7,2.06
189,17.91,12.0,2.51,2.66
112,10.79,7.0,1.33,2.49
195,11.75,8.5,1.8,1.95
40,9.0,6.5,1.4,1.2
33,9.95,7.0,0.8,1.65
227,9.3,7.0,1.43,1.0
66,10.56,7.5,1.28,1.76
49,9.12,6.0,1.04,1.82
54,7.56,5.0,0.68,1.26
52,6.36,4.0,0.47,1.06
189,9.36,6.5,0.97,1.56
37,16.56,12.5,2.67,2.76
97,6.62,4.0,0.36,1.32
61,12.96,9.5,1.85,2.16
40,11.16,8.0,1.68,1.86
54,9.36,6.5,1.2,1.56
49,8.5,5.5,0.99,1.7
97,9.36,6.5,1.37,1.56
181,14.16,10.5,2.0,2.36
227,18.36,14.0,3.69,3.06
49,9.12,6.0,1.09,1.82
97,10.55,7.5,1.7,1.75
97,8.16,5.5,0.89,1.36
189,19.24,13.5,3.15,4.44
33,7.56,5.0,0.79,1.26
52,7.54,4.5,0.62,1.74
40,11.76,8.5,1.74,1.96
181,17.29,12.0,2.76,3.99
97,10.56,7.5,1.5,1.76
228,21.96,17.0,5.09,3.66
40,16.56,12.5,2.75,2.76
49,10.0,7.5,1.61,1.2
65,8.3,4.0,0.43,3.0
33,9.35,6.5,1.1,1.55
49,11.76,8.5,2.34,1.96
14,27.95,19.5,6.12,5.2
25,11.16,8.0,1.42,1.86
61,14.14,11.0,1.97,1.84
61,18.95,14.5,2.8,3.15
40,6.36,4.0,0.55,1.06
33,10.23,8.0,1.41,0.93
189,55.3,50.0,13.0,5.0
97,12.96,9.5,1.97,2.16
112,13.56,10.0,2.07,2.26
112,7.56,5.0,0.87,1.26
91,11.76,8.5,1.55,1.96
256,14.3,11.0,3.1,2.0
97,15.38,11.0,2.02,3.08
17,9.96,7.0,1.2,1.66
255,10.14,6.5,1.05,2.34
25,19.56,15.0,4.23,3.26
112,8.76,6.0,1.12,1.46
52,8.19,5.0,0.77,1.89
54,7.88,5.0,0.89,1.58
66,11.16,8.0,1.47,1.86
49,12.36,9.0,1.91,2.06
49,11.75,8.5,1.6,1.95
189,9.95,7.0,1.4,1.65
188,40.56,32.5,10.34,6.76
256,11.15,8.0,1.8,1.85
181,8.76,6.0,0.95,1.46
181,12.09,8.0,1.64,2.79
256,8.76,6.0,0.93,1.46
257,29.76,23.5,8.01,4.96
112,8.16,5.5,1.16,1.36
49,9.96,7.0,1.1,1.66
195,11.16,8.0,1.68,1.86
181,13.56,10.0,2.18,2.26
210,10.79,8.0,0.71,2.49
106,35.07,27.5,8.63,4.32
181,20.47,16.5,5.0,2.67
181,19.56,15.0,3.3,3.26
195,10.8,7.5,1.41,2.0
17,12.8,9.5,2.3,2.0
133,15.96,12.0,3.0,2.66
62,14.31,9.0,2.21,2.06
112,8.3,6.0,1.08,1.0
36,17.16,13.0,2.81,2.86
256,16.56,12.5,3.33,2.76
25,8.76,6.0,1.03,1.46
181,13.39,9.0,2.06,3.09
112,8.5,5.5,1.1,1.7
210,9.12,6.0,1.0,1.82
255,20.8,17.5,5.27,2.0
97,14.16,10.5,2.59,2.36
25,10.3,8.0,1.69,1.0
49,11.6,8.0,1.7,2.3
49,9.96,7.0,1.32,1.66
49,9.51,5.0,0.82,1.26
178,53.34,49.5,17.72,2.54
49,9.8,7.0,1.3,1.5
80,17.25,12.5,3.84,3.45
40,9.36,6.5,1.15,1.56
52,9.75,6.5,1.41,1.95
210,7.55,5.0,0.6,1.25
188,19.12,14.0,2.99,3.82
61,6.96,4.5,0.6,1.16
54,7.5,5.0,0.89,1.2
65,7.88,5.0,0.65,1.58
89,15.96,12.0,3.27,2.66
181,23.16,18.0,5.13,3.86
188,16.56,12.5,3.39,2.76
49,15.8,11.5,2.9,3.0
150,9.35,6.5,1.5,1.55
225,19.56,15.0,3.54,3.26
17,17.88,13.0,2.87,3.58
177,41.76,33.5,10.34,6.96
257,14.76,11.0,2.91,2.46
181,8.16,5.5,1.11,1.36
80,9.36,6.5,1.08,1.56
112,10.14,6.5,1.28,2.34
33,12.73,8.5,1.97,0.98
40,23.8,19.5,6.35,3.0
255,18.96,14.5,3.89,3.16
52,8.15,5.0,0.7,1.85
181,15.96,12.0,2.82,2.66
181,9.75,6.5,1.01,1.95
49,11.76,8.5,1.42,1.96
155,13.5,9.5,2.5,2.7
33,20.16,15.5,4.81,3.36
17,5.3,3.5,0.37,0.5
188,27.36,21.5,6.12,4.56
25,9.8,7.5,1.64,1.0
97,9.8,6.5,1.0,2.0
97,12.25,8.5,1.5,2.45
189,9.36,6.5,1.23,1.56
33,9.96,7.0,0.94,1.66
61,13.56,10.0,2.4,2.26
112,6.0,3.5,0.42,1.2
225,6.24,3.5,0.46,1.44
89,20.76,16.0,4.41,3.46
40,8.76,6.0,1.21,1.46
17,6.95,4.5,0.7,1.15
181,23.14,16.5,5.17,5.34
181,27.96,22.0,7.0,4.66
17,12.36,9.0,1.98,2.06
188,23.8,18.5,5.15,4.0
112,18.36,14.0,4.22,3.06
97,10.38,7.0,1.32,2.08
37,17.88,13.0,3.15,3.58
195,12.96,9.5,2.14,2.16
97,9.45,6.0,1.0,2.15
257,24.8,19.5,4.6,4.0
17,23.5,17.5,4.24,4.7
25,17.3,14.0,4.02,2.0
89,17.25,12.5,3.2,3.45
52,8.75,6.0,1.2,1.45
61,35.3,30.0,10.1,4.0
49,8.76,6.0,1.39,1.46
190,26.4,22.0,2.62,4.4
40,9.12,6.0,1.16,1.82
37,15.36,11.5,3.12,2.56
188,26.16,20.5,6.01,4.36
210,9.8,5.5,0.9,3.0
97,8.76,6.0,1.18,1.46
188,15.8,12.5,3.03,2.0
80,16.56,12.5,3.41,2.76
256,8.76,6.0,0.95,1.46
36,15.96,12.0,2.99,2.66
112,7.56,5.0,0.88,1.26
49,14.16,10.5,2.83,2.36
17,15.38,11.0,2.52,3.08
189,23.16,18.0,4.84,3.86
210,9.96,7.0,1.38,1.66
52,10.38,7.0,1.8,2.08
225,12.96,9.5,2.13,2.16
89,17.15,13.0,3.2,2.85
188,15.96,12.0,3.08,2.66
106,27.88,21.0,7.02,5.58
25,7.56,5.0,0.72,1.26
89,22.56,17.5,5.34,3.76
181,33.3,26.0,8.54,6.0
63,21.96,17.0,4.98,3.66
97,8.16,5.5,1.08,1.36
29,41.3,37.0,12.9,3.0
112,7.88,5.0,0.83,1.58
112,7.56,5.0,0.88,1.26
36,6.96,4.5,0.73,1.16
49,14.16,10.5,2.59,2.36
106,8.84,5.5,0.94,2.04
112,28.5,21.5,6.53,5.7
256,8.76,6.0,1.06,1.46
195,13.56,10.0,2.4,2.26
112,12.88,9.0,1.69,2.58
181,6.96,4.5,0.58,1.16
61,14.76,11.0,2.58,2.46
61,15.99,11.0,2.56,3.69
112,15.34,10.5,2.46,3.54
89,20.8,14.5,3.6,5.0
256,8.19,5.0,0.61,1.89
55,12.36,10.0,0.57,2.06
80,19.3,16.0,4.08,2.0
37,17.88,13.0,2.97,3.58
80,11.76,8.5,1.62,1.96
40,23.16,18.0,5.54,3.86
17,12.25,8.5,1.91,2.45
112,8.76,6.0,1.26,1.46
39,23.75,17.0,4.6,5.45
195,12.09,8.0,1.78,2.79
61,12.96,9.5,2.3,2.16
80,11.0,7.5,1.7,2.2
225,15.38,11.0,2.87,3.08
54,6.95,4.5,0.7,1.15
225,12.74,8.5,1.91,2.94
256,11.0,7.5,1.59,2.2
33,43.26,32.0,11.65,7.21
37,24.8,21.5,5.9,2.0
25,8.75,6.0,0.7,1.45
112,12.96,9.5,2.43,2.16
22,14.76,11.0,3.0,2.46
14,26.62,20.5,6.26,5.32
97,10.56,8.0,1.6,1.76
34,8.5,6.0,1.11,1.7
40,7.56,5.5,1.16,1.26
33,16.64,12.0,2.27,3.84
256,17.76,14.0,3.1,2.96
65,10.56,8.0,0.88,1.76
97,10.55,8.0,1.7,1.75
97,17.16,13.5,1.52,2.86
33,16.25,10.5,1.7,3.0
39,61.8,56.0,20.3,5.0
17,10.56,8.0,1.31,1.76
33,10.55,8.0,1.6,1.75
228,21.96,17.5,3.83,3.66
181,11.76,9.0,1.67,1.96
33,7.56,5.5,0.75,1.26
35,35.64,32.0,9.56,2.84
189,12.36,9.5,1.28,2.06
65,6.95,5.0,0.7,1.15
33,9.36,7.0,0.9,1.56
256,23.3,20.5,4.68,2.0
65,21.7,15.0,1.67,3.95
33,8.16,6.0,0.92,1.36
65,7.25,5.0,0.76,1.45
33,17.8,16.0,1.4,1.0
97,14.76,11.5,2.14,2.46
106,7.82,6.0,0.75,1.02
40,12.96,10.0,1.24,2.16
33,6.8,5.0,0.56,1.0
33,8.5,6.0,0.69,1.7
227,24.8,21.0,4.57,3.0
52,9.98,6.5,1.17,0.73
52,8.16,6.0,0.88,1.36
33,7.25,5.0,0.62,1.45
33,8.16,6.0,0.98,1.36
66,45.05,34.0,9.6,7.5
33,8.15,5.5,0.8,1.85
65,7.54,5.0,0.71,1.74
33,8.16,6.0,0.87,1.36
189,14.16,11.0,2.22,2.36
97,9.49,6.5,1.07,2.19
97,12.36,9.5,1.44,2.06
188,18.36,14.5,3.6,3.06
62,7.56,5.5,0.88,1.26
52,3.96,2.5,0.06,0.66
49,11.16,8.5,1.53,1.86
181,6.0,4.0,0.41,1.2
225,15.36,12.0,2.66,2.56
49,12.95,10.0,2.0,2.15
33,6.95,5.0,0.7,1.15
25,11.63,8.0,0.76,0.88
66,12.95,10.0,2.1,2.15
66,7.88,5.5,0.64,1.58
65,9.3,6.5,1.0,2.0
66,10.38,7.5,1.35,2.08
190,14.91,7.5,1.22,1.66
257,16.8,14.0,2.76,2.0
40,10.55,8.0,1.7,1.75
189,17.15,13.5,1.6,2.85
66,6.36,4.5,0.76,1.06
66,28.56,23.0,6.64,4.76
66,11.62,8.5,1.78,2.32
190,16.56,13.0,2.33,2.76
189,9.75,7.0,1.07,1.95
65,7.82,6.0,0.75,1.02
52,6.62,4.5,0.66,1.32
112,19.56,15.5,3.71,3.26
97,9.36,7.0,0.97,1.56
33,11.16,8.5,1.02,1.86
97,8.16,6.0,0.82,1.36
181,11.31,7.0,0.89,1.56
33,11.31,7.0,0.97,1.56
33,5.16,3.5,0.4,0.86
52,6.36,4.5,0.69,1.06
255,8.19,5.5,0.83,1.89
108,10.3,8.5,2.2,1.0
227,25.09,18.5,4.38,5.79
52,15.38,11.5,2.09,3.08
257,8.76,6.5,1.32,1.46
62,11.16,8.5,1.56,1.86
33,9.36,7.0,0.97,1.56
112,21.0,16.0,4.12,4.2
66,17.31,12.0,2.41,2.56
188,36.96,30.0,8.54,6.16
195,11.0,8.0,1.83,2.2
181,8.97,7.0,1.03,1.17
40,6.96,5.0,0.85,1.16
33,7.88,5.5,0.98,1.58
33,11.07,6.5,1.05,1.82
189,12.36,9.5,1.47,2.06
181,17.88,13.5,2.67,3.58
181,8.16,6.0,0.94,1.36
49,9.8,8.0,1.68,1.0
25,5.76,4.0,0.45,0.96
52,6.38,5.0,0.78,0.58
66,8.5,6.0,0.9,1.7
40,7.47,4.0,0.39,0.72
66,8.15,6.0,1.0,1.35
228,25.56,20.5,4.38,4.26
49,11.62,8.5,1.69,2.32
54,8.76,6.5,0.97,1.46
66,14.75,11.0,1.94,1.0
97,7.56,5.5,0.96,1.26
97,8.5,6.0,0.8,1.7
25,10.38,7.5,0.76,2.08
195,10.8,8.5,1.63,1.5
97,12.85,9.5,1.7,2.55
40,9.3,5.5,1.06,3.0
66,15.96,12.5,1.47,2.66
189,14.76,11.5,1.88,2.46
106,9.54,7.5,1.3,1.24
225,17.02,14.0,3.05,2.22
52,6.8,5.0,0.52,1.0
40,7.56,5.5,1.05,1.26
40,6.96,5.0,0.68,1.16
66,14.12,10.5,1.22,2.82
33,6.96,5.0,0.69,1.16
34,12.3,8.5,1.48,3.0
25,11.76,9.0,1.38,1.96
181,10.11,6.0,0.71,1.36
228,16.56,13.0,2.63,2.76
65,13.56,10.5,0.83,2.26
34,14.16,11.0,2.07,2.36
97,6.36,4.5,0.51,1.06
14,29.76,24.0,6.86,4.96
33,10.55,8.0,1.4,1.75
150,43.23,38.5,13.01,3.93
65,6.3,4.5,0.5,1.0
33,56.0,44.0,10.19,11.2
52,7.3,5.5,0.71,1.0
49,14.12,10.5,2.23,2.82
255,15.96,12.5,2.98,2.66
17,17.76,14.0,2.47,2.96
97,9.75,7.0,1.03,1.95
40,7.56,5.5,1.01,1.26
40,11.44,8.0,1.22,2.64
188,14.8,13.0,2.94,1.0
189,16.62,12.5,2.09,3.32
52,9.36,7.0,1.03,1.56
25,9.12,6.5,0.89,1.82
97,7.3,5.5,0.69,1.0
40,8.76,6.5,1.18,1.46
33,6.8,5.0,0.82,1.0
33,9.36,7.0,1.13,1.56
227,22.75,17.0,4.13,3.0
97,11.33,9.5,1.1,1.03
40,9.86,8.0,1.03,1.06
217,9.8,8.0,1.61,1.0
195,9.96,7.5,1.68,1.66
189,10.11,6.0,0.82,1.36
189,15.75,11.0,2.17,2.0
181,14.76,11.5,2.71,2.46
40,11.19,8.0,1.51,0.44
257,18.36,14.5,3.17,3.06
33,8.16,6.0,0.93,1.36
97,9.96,7.5,1.33,1.66
181,13.3,10.5,2.39,2.0
97,7.88,5.5,0.73,1.58
49,9.36,7.0,1.06,1.56
189,11.76,9.0,1.61,1.96
52,7.56,5.5,0.71,1.26
181,10.67,7.5,1.58,0.42
181,11.8,10.0,2.22,1.0
190,20.12,15.0,3.29,2.37
14,31.56,25.5,8.57,5.26
97,12.36,9.5,2.05,2.06
225,14.75,11.5,2.5,2.45
210,39.51,30.5,8.04,6.26
106,11.8,7.0,1.45,4.0
22,12.36,9.5,2.03,2.06
189,15.3,12.5,2.25,2.0
25,8.76,6.5,1.02,1.46
66,13.56,10.5,1.85,2.26
97,4.56,3.0,0.21,0.76
33,10.3,8.5,1.11,1.0
40,8.16,6.0,0.93,1.36
181,12.96,10.0,2.15,2.16
181,15.36,12.0,2.22,2.56
150,11.15,8.5,0.9,1.85
49,7.8,6.0,1.1,1.0
49,9.35,7.0,1.1,1.55
181,9.95,7.5,1.4,1.65
255,15.95,12.5,3.6,2.65
33,5.0,3.0,0.14,1.2
72,9.36,7.0,1.17,1.56
49,11.76,9.0,1.38,1.96
40,8.76,6.5,0.99,1.46
54,10.56,8.0,1.62,1.76
33,15.8,12.5,2.1,2.5
54,8.75,6.5,1.1,1.45
40,5.16,3.5,0.52,0.86
181,8.5,6.0,0.8,1.7
25,6.95,5.0,0.6,1.15
61,15.96,12.5,2.5,2.66
65,15.8,12.5,2.52,2.5
181,11.0,8.0,1.22,2.2
40,10.56,8.0,1.69,1.76
181,14.76,11.5,2.33,2.46
66,13.56,10.5,1.28,2.26
225,19.8,16.0,3.68,3.0
40,10.3,8.5,1.17,1.0
165,26.0,20.0,4.65,5.2
65,14.16,11.0,1.33,2.36
22,24.96,20.0,4.62,4.16
190,13.39,9.5,1.7,3.09
97,7.56,5.5,0.56,1.26
123,80.0,57.0,17.72,13.33
66,9.36,7.0,1.3,1.56
210,8.19,5.5,0.78,1.89
66,54.05,41.5,9.6,9.0
66,9.96,7.5,1.15,1.66
97,22.11,16.0,3.12,3.36
181,55.05,47.5,14.63,4.0
61,14.16,11.0,2.2,2.36
63,19.56,15.5,4.81,3.26
190,18.36,14.5,3.04,3.06
71,36.0,28.0,5.41,7.2
66,9.36,7.0,0.98,1.56
210,8.75,6.5,1.2,1.45
37,20.75,16.5,3.3,3.45
195,12.36,9.5,2.24,2.06
49,8.76,6.5,1.11,1.46
39,41.31,32.0,7.39,6.56
189,13.5,10.0,1.63,2.7
256,16.56,13.0,2.96,2.76
40,9.36,7.0,1.13,1.56
188,18.36,14.5,2.98,3.06
40,13.5,10.0,1.44,2.7
17,7.54,5.0,0.7,1.74
25,6.36,4.5,0.58,1.06
33,34.56,28.0,7.82,5.76
65,12.85,8.5,0.9,2.55
61,14.3,12.5,2.43,1.0
181,14.12,10.5,2.16,2.82
66,11.76,9.0,1.17,1.96
61,22.3,19.0,3.3,2.5
188,11.76,9.0,1.54,1.96
66,12.96,10.0,1.6,2.16
40,8.3,6.5,1.14,1.0
189,15.99,11.5,1.83,3.69
177,21.3,19.5,3.34,1.0
228,22.88,17.5,3.67,4.58
189,16.71,11.5,1.9,2.46
40,9.96,7.5,1.4,1.66
181,14.3,11.5,2.5,2.0
65,8.8,5.0,0.5,2.0
25,10.56,8.0,1.3,1.76
52,7.25,5.0,0.58,1.45
52,8.5,6.0,0.56,1.7
181,14.16,11.0,1.99,2.36
66,13.8,12.0,2.62,1.0
37,11.93,10.0,2.3,0.13
66,14.12,10.5,1.78,2.82
190,17.94,13.0,2.7,4.14
52,13.5,10.0,1.4,2.7
89,27.35,22.0,4.2,4.55
76,38.5,30.0,8.06,7.7
210,5.76,4.0,0.38,0.96
106,10.56,8.0,1.33,1.76
40,13.56,10.5,1.7,2.26
189,21.0,16.0,3.24,4.2
150,8.84,6.0,1.04,2.04
54,9.36,7.0,1.22,1.56
33,8.19,5.5,0.67,1.89
189,14.75,10.0,1.41,2.95
106,17.88,12.5,2.75,3.58
189,15.35,10.5,1.9,3.05
89,12.25,8.0,1.43,2.45
33,9.12,5.5,0.79,1.82
25,14.76,10.5,1.37,2.46
227,21.6,15.5,4.1,4.3
97,13.39,8.5,1.66,3.09
181,14.16,10.0,1.86,2.36
97,7.56,4.5,0.44,1.26
61,20.76,15.5,3.33,3.46
106,15.3,12.5,2.4,1.0
33,11.76,8.0,1.25,1.96
49,12.8,10.5,1.3,1.5
255,20.76,15.5,4.26,3.46
66,43.85,32.0,9.5,7.3
189,14.12,9.5,1.38,2.82
54,12.88,8.5,1.66,2.58
61,13.71,8.0,2.25,1.96
14,45.36,36.0,8.13,7.56
65,36.14,26.0,6.23,8.34
49,13.56,9.5,1.55,2.26
33,16.0,11.0,1.5,3.2
40,9.75,6.0,0.98,1.95
181,16.62,11.5,2.17,3.32
49,13.8,11.0,1.93,1.0
25,8.19,4.5,0.38,1.89
106,22.56,17.0,3.01,3.76
181,19.56,14.5,2.15,3.26
33,6.96,4.0,0.39,1.16
66,11.44,7.0,1.26,2.64
33,8.9,7.0,0.93,0.1
33,10.38,6.5,0.81,2.08
40,10.79,6.5,1.27,2.49
25,11.31,6.0,0.95,1.56
61,17.91,11.5,2.14,2.66
49,11.62,7.5,1.14,2.32
133,20.3,11.5,2.63,7.0
52,7.88,5.0,0.78,1.08
155,14.16,10.0,2.14,2.36
225,19.75,14.0,3.27,3.95
150,8.16,5.0,0.86,1.36
21,19.89,13.5,3.17,4.59
33,24.15,17.5,3.0,2.9
97,21.19,14.5,2.26,4.89
97,11.16,7.5,1.35,1.86
181,13.56,9.5,1.96,2.26
181,11.76,8.0,1.28,1.96
97,10.0,7.0,1.13,1.2
181,16.11,10.0,1.31,2.36
49,14.69,9.5,1.61,3.39
65,8.5,5.0,0.62,1.7
37,19.56,14.5,3.6,3.26
181,14.16,10.0,2.47,2.36
228,25.56,19.5,6.0,4.26
189,14.76,10.5,1.53,2.46
67,71.6,65.5,6.57,5.8
97,15.96,11.5,1.72,2.66
256,15.36,11.0,2.88,2.56
25,11.62,7.5,1.13,2.32
25,7.56,4.5,0.49,1.26
189,9.96,6.5,0.93,1.66
33,8.8,6.0,1.04,1.0
89,27.3,23.5,6.28,2.0
33,7.3,4.5,0.53,1.0
49,15.34,10.0,2.05,3.54
97,7.3,4.0,0.4,1.5
49,12.96,9.0,1.59,2.16
52,11.62,7.5,0.79,2.32
34,12.25,8.0,1.16,2.45
61,19.18,13.5,1.95,3.88
52,9.95,6.5,0.9,1.65
256,16.62,11.5,2.99,3.32
181,12.36,8.5,1.19,2.06
61,16.3,12.5,2.66,2.0
181,36.51,27.0,6.81,5.76
189,11.8,9.0,1.4,1.0
181,9.95,6.5,0.8,1.65
33,16.3,12.5,2.04,2.0
188,28.56,22.0,3.69,4.76
49,11.6,7.5,1.4,2.3
97,13.56,9.5,1.7,2.26
61,45.36,36.0,9.96,7.56
189,17.95,11.0,1.69,3.2
225,7.56,4.5,0.5,1.26
181,17.3,13.5,1.98,2.0
49,9.12,5.5,0.89,1.82
54,11.76,8.0,1.0,1.96
80,21.36,16.0,4.22,3.56
97,13.71,8.0,1.47,1.96
97,12.96,9.0,1.33,2.16
195,12.7,8.0,1.6,2.9
33,7.56,4.5,0.41,1.26
181,16.55,12.0,1.8,2.75
49,16.44,12.0,1.68,0.69
33,22.49,15.5,2.53,5.19
33,19.71,13.0,2.35,2.96
25,9.8,7.0,0.9,1.0
255,17.76,13.0,3.46,2.96
25,9.36,6.0,1.07,1.56
33,17.25,12.0,1.99,3.45
97,17.31,11.0,1.76,2.56
255,20.3,16.5,3.96,2.0
189,14.75,10.0,1.24,2.95
189,15.36,11.0,1.73,2.56
66,14.72,11.0,1.53,1.92
40,11.0,7.0,1.35,2.2
255,6.96,4.0,0.43,1.16
257,9.96,6.5,1.39,1.66
49,13.35,8.5,1.4,3.05
97,12.95,9.0,1.3,2.15
189,12.3,9.0,1.35,1.5
52,8.84,5.0,0.5,2.04
112,48.55,32.0,7.66,12.0
257,22.25,16.0,4.68,4.45
181,10.38,6.5,1.24,2.08
189,9.8,7.0,1.3,1.0
33,8.84,5.0,0.62,2.04
181,18.96,14.0,2.69,3.16
190,11.8,8.0,1.11,2.0
189,24.12,17.5,2.17,4.82
181,15.8,12.0,2.6,2.0
54,8.4,5.5,1.04,1.1
40,14.75,10.0,2.0,2.95
61,20.75,15.5,3.2,3.45
49,18.36,13.5,2.11,3.06
40,14.75,10.5,1.7,2.45
40,15.0,10.5,1.87,2.7
33,7.3,4.5,0.59,1.0
181,21.36,16.0,2.74,3.56
25,12.09,7.5,1.61,2.79
97,10.8,8.0,1.15,1.0
49,10.35,6.5,1.2,2.05
97,13.55,9.5,1.2,2.25
256,11.15,7.5,1.1,1.85
52,8.16,5.0,0.77,1.36
33,8.76,5.5,0.94,1.46
225,11.8,9.5,1.6,1.0
112,24.96,19.0,5.0,4.16
225,24.0,19.0,4.81,3.2
54,15.52,10.0,1.77,1.77
66,14.16,10.0,1.36,2.36
14,54.8,28.0,8.31,25.0
62,23.76,18.0,3.51,3.96
133,26.6,19.5,4.9,5.3
49,12.3,9.0,1.48,1.5
17,17.25,12.0,2.82,3.45
89,29.12,21.5,5.47,5.82
217,15.95,11.5,2.3,2.65
97,8.3,5.5,0.62,1.0
17,18.36,13.5,2.04,3.06
255,6.62,3.5,0.28,1.32
33,15.96,11.5,2.01,2.66
150,10.38,6.5,1.13,2.08
228,13.8,11.0,2.6,1.0
