DOLocationID,total_amount,fare_amount,trip_distance,tip_amount
138,14.16,11.0,3.14,2.36
138,14.16,11.0,3.1,2.36
138,13.53,11.5,3.2,1.23
138,14.76,11.5,3.17,2.46
132,26.1,21.5,6.96,3.8
138,15.96,12.5,3.33,2.66
138,16.55,13.0,3.9,2.75
138,33.42,22.5,7.31,4.0
138,14.3,12.0,3.17,1.5
132,73.65,52.0,17.28,14.73
138,13.39,9.5,2.75,3.09
1,114.66,83.5,24.29,19.11
138,35.56,24.0,6.85,4.64
138,14.16,11.0,3.1,2.36
138,16.0,12.0,3.28,3.2
138,37.1,24.0,8.02,6.18
138,15.36,12.0,3.2,2.56
138,34.92,24.0,8.0,4.0
138,46.85,30.5,10.55,7.48
138,13.8,12.0,3.51,1.0
132,72.65,52.0,19.45,11.78
132,70.7,52.0,18.72,11.78
132,18.95,15.0,4.8,3.15
138,15.3,11.5,3.22,3.0
138,16.0,12.0,3.46,3.2
138,14.12,10.5,3.09,2.82
138,29.92,20.0,6.49,3.0
1,69.51,41.0,14.35,11.26
138,35.76,29.0,10.47,5.96
132,32.8,29.5,10.48,2.5
138,15.96,12.5,3.8,2.66
132,66.92,52.0,19.6,8.0
138,15.8,14.0,3.83,1.0
138,15.38,11.5,3.15,3.08
138,15.99,11.5,3.1,3.69
132,23.8,20.0,6.8,3.0
138,35.92,23.0,7.0,6.0
132,73.65,52.0,18.36,14.73
138,37.88,29.5,10.08,7.58
1,81.62,50.0,16.46,16.32
132,59.16,48.5,17.68,9.86
138,42.33,31.5,9.82,8.08
138,35.3,22.5,6.8,5.88
138,38.91,30.0,10.15,6.16
138,36.15,22.0,7.28,7.23
138,36.62,28.5,9.63,7.32
138,15.38,11.5,3.12,3.08
132,16.3,15.0,0.01,1.0
132,73.85,53.0,17.49,11.98
138,15.34,11.0,3.21,3.54
138,18.36,14.5,3.55,3.06
138,15.3,12.5,3.24,2.0
138,16.8,14.0,4.02,2.0
138,16.28,13.0,3.22,2.48
138,15.36,12.0,3.24,2.56
138,47.3,32.5,10.36,7.88
138,18.96,15.0,3.58,3.16
138,17.29,12.5,3.38,3.99
138,35.3,29.5,10.18,5.0
138,16.3,13.5,3.87,2.0
138,18.36,14.5,3.47,3.06
138,16.56,13.0,3.44,2.76
132,66.36,54.5,17.26,11.06
132,76.1,52.0,17.48,12.68
132,69.42,52.0,16.25,6.0
132,32.16,25.0,7.41,5.36
138,18.8,13.0,3.22,4.0
138,41.0,31.0,10.19,8.2
138,17.76,13.0,3.78,2.96
138,19.75,14.0,3.79,3.95
138,19.75,14.0,3.97,3.95
138,18.96,14.0,3.23,3.16
138,18.36,13.5,3.54,3.06
138,18.96,14.0,3.56,3.16
138,46.67,31.0,8.1,7.75
138,19.56,14.5,3.71,3.26
138,17.76,13.0,3.12,2.96
138,17.94,12.0,3.11,4.14
138,38.76,30.5,9.93,6.46
138,17.16,12.5,3.59,2.86
138,30.92,20.0,6.4,3.0
138,19.56,14.5,3.76,3.26
138,18.5,13.0,3.56,3.7
138,17.76,13.0,3.36,2.96
138,15.3,11.5,2.53,2.0
132,76.1,52.0,18.8,12.68
138,17.76,13.0,3.53,2.96
138,15.3,12.0,3.17,1.5
138,19.56,14.5,3.17,3.26
138,27.8,23.0,5.61,3.0
138,16.87,12.5,2.86,2.57
138,18.36,13.5,3.26,3.06
138,15.96,11.5,2.76,2.66
138,18.5,13.0,3.54,3.7
138,19.8,15.0,3.53,3.0
138,16.3,12.5,3.5,2.0
138,23.16,17.5,4.12,3.86
138,17.76,13.0,3.61,2.96
138,17.16,12.5,3.52,2.86
138,18.59,12.5,3.69,4.29
132,79.28,52.0,18.42,15.86
138,17.76,13.0,3.74,2.96
138,17.76,13.0,3.58,2.96
138,18.36,13.5,3.54,3.06
138,15.96,11.5,3.18,2.66
138,17.8,13.5,3.54,2.5
138,20.8,16.0,3.48,3.0
138,19.56,14.5,3.83,3.26
138,20.76,15.5,3.95,3.46
138,18.36,13.5,3.6,3.06
138,19.75,14.0,4.14,3.95
138,17.76,13.0,3.77,2.96
138,17.29,11.5,3.18,3.99
138,18.36,13.5,4.13,3.06
132,76.1,52.0,18.46,12.68
138,17.88,12.5,3.51,3.58
132,68.8,66.0,23.54,1.0
138,13.56,9.5,2.75,2.26
138,24.36,20.0,2.72,4.06
138,16.56,12.0,3.18,2.76
132,57.96,46.5,14.77,9.66
132,21.36,16.0,5.14,3.56
138,16.56,12.0,3.13,2.76
138,15.36,11.0,2.54,2.56
138,20.16,15.0,4.16,3.36
138,19.75,14.0,3.53,3.95
138,20.8,16.0,3.99,3.0
138,20.38,14.5,3.25,4.08
138,17.25,12.0,2.25,3.45
138,15.0,11.0,3.2,2.2
138,21.96,16.5,5.39,3.66
132,55.11,42.5,14.2,8.86
132,59.53,47.0,16.99,8.78
138,15.36,11.0,3.03,2.56
138,42.36,34.0,12.14,7.06
138,16.56,12.5,2.93,2.76
138,14.16,10.5,3.17,2.36
132,46.71,36.0,11.6,7.46
138,13.8,10.5,2.35,2.0
132,21.36,16.5,5.4,3.56
132,25.8,22.5,7.35,2.0
132,32.24,23.5,7.78,7.44
138,32.42,21.0,6.86,4.0
138,15.96,12.5,3.4,2.66
138,48.5,34.0,7.39,8.08
138,14.76,11.5,3.33,2.46
138,42.5,28.5,8.54,7.08
138,40.42,27.5,7.31,6.0
138,40.2,24.0,7.0,9.28
132,23.16,18.5,5.71,3.86
132,65.76,54.0,20.0,10.96
138,35.9,23.0,7.46,5.98
132,88.55,73.0,26.7,14.75
138,32.68,21.5,6.85,4.26
132,88.92,52.0,18.54,30.0
138,21.3,10.5,3.16,10.0
138,14.76,11.5,3.3,2.46
138,44.75,35.0,12.13,8.95
138,32.9,20.5,6.46,5.48
132,19.56,15.5,4.62,3.26
138,15.96,12.5,3.45,2.66
138,39.36,32.0,10.34,6.56
1,125.69,88.5,26.07,25.14
138,17.3,14.0,4.26,2.5
138,15.96,12.5,3.55,2.66
138,26.0,21.0,7.15,4.2
138,23.25,12.5,3.43,8.0
132,68.92,52.0,18.72,10.0
138,16.0,12.0,3.17,3.2
138,14.38,12.5,3.74,1.08
138,36.5,23.5,7.39,6.08
138,34.1,21.5,6.55,5.68
132,20.16,16.0,5.04,3.36
138,37.92,27.0,7.7,4.0
138,35.42,23.5,7.0,5.0
1,112.86,82.0,24.32,18.81
138,16.55,13.0,3.5,2.75
138,15.36,12.0,3.19,2.56
138,14.3,12.0,3.15,1.5
138,38.16,31.0,10.74,6.36
138,21.96,17.5,4.77,3.66
138,44.3,30.0,10.71,7.38
138,14.76,11.5,3.2,2.46
138,13.8,10.5,2.61,2.5
138,14.8,12.0,3.56,2.0
138,12.8,11.0,3.11,1.0
138,17.16,13.5,4.06,2.86
138,15.96,12.5,3.78,2.66
138,14.3,12.5,3.54,1.0
138,35.3,22.5,7.31,5.88
132,74.76,52.0,18.74,12.46
138,14.3,11.5,3.2,2.0
138,15.38,11.5,3.12,3.08
138,13.78,11.5,3.07,1.48
138,29.16,23.5,6.56,4.86
138,16.0,12.0,3.54,3.2
138,26.16,21.0,7.42,4.36
138,16.56,13.0,3.56,2.76
138,15.36,12.0,3.56,2.56
138,15.38,11.5,3.24,3.08
138,16.56,13.0,3.58,2.76
132,34.0,30.0,8.57,4.0
138,16.3,13.5,3.77,2.0
138,13.3,12.0,3.2,0.5
138,15.36,12.0,2.68,2.56
132,63.36,52.0,17.4,10.56
138,15.36,12.0,3.18,2.56
138,16.8,14.0,3.65,2.0
138,37.8,33.0,10.36,4.0
1,116.46,85.0,25.61,19.41
138,16.56,13.0,3.57,2.76
138,38.65,24.0,7.43,7.73
132,70.7,52.0,21.01,11.78
138,49.95,31.5,10.9,11.53
138,21.36,17.0,5.25,3.56
132,70.67,52.0,17.9,11.75
138,44.3,30.0,7.86,7.38
138,30.92,20.5,6.8,3.5
132,31.56,26.0,9.09,5.26
138,16.56,13.0,4.05,2.76
138,15.96,12.5,3.93,2.66
138,37.67,24.5,7.8,6.25
138,14.76,11.5,3.16,2.46
138,43.1,29.0,8.01,7.18
138,34.56,28.0,9.34,5.76
138,18.14,16.0,4.43,1.34
138,37.28,25.5,7.56,4.86
138,17.16,13.5,4.23,2.86
138,31.07,18.5,6.1,5.15
138,15.36,12.0,3.55,2.56
138,14.3,11.5,2.51,2.0
132,23.16,18.5,5.92,3.86
138,15.36,12.0,3.5,2.56
138,30.0,24.0,8.0,5.2
138,17.94,13.0,4.0,4.14
138,16.0,12.0,3.2,3.2
138,13.56,10.5,2.85,2.26
138,16.56,13.0,3.82,2.76
138,16.0,12.0,3.18,3.2
138,15.38,11.5,3.18,3.08
138,27.36,22.0,7.29,4.56
138,40.56,33.0,11.05,6.76
138,23.16,18.5,5.03,3.86
132,57.96,47.5,15.48,9.66
138,16.56,13.0,3.56,2.76
138,14.16,11.0,2.81,2.36
132,70.7,52.0,18.95,11.78
138,16.0,14.0,3.28,1.2
138,15.3,12.5,3.65,1.0
138,48.5,32.5,8.3,8.08
138,14.3,11.5,2.11,1.0
138,18.36,13.5,3.47,3.06
138,15.36,11.0,3.12,2.56
138,17.25,12.0,3.31,3.45
138,16.83,13.5,4.11,1.53
138,14.76,10.5,1.94,2.46
138,15.96,11.5,2.92,2.66
138,17.16,12.5,3.55,2.86
138,20.16,15.0,4.05,3.36
138,47.97,29.0,8.2,11.05
138,16.05,12.5,3.56,1.75
132,21.8,18.0,5.48,2.0
138,13.56,9.5,2.36,2.26
132,53.76,43.0,12.04,8.96
138,37.67,23.5,7.3,6.25
138,15.3,12.0,3.53,1.5
138,16.44,12.5,3.55,2.14
138,16.56,12.0,3.71,2.76
138,14.76,10.5,2.88,2.46
132,17.16,12.5,3.78,2.86
138,17.76,13.0,3.71,2.96
138,18.96,14.0,3.56,3.16
138,18.36,13.5,3.92,3.06
138,19.12,13.5,3.52,3.82
138,14.75,10.0,2.24,2.95
138,15.95,11.5,3.5,2.65
138,17.16,12.5,3.21,2.86
138,18.35,13.5,3.5,3.05
132,59.16,47.5,16.3,9.86
132,89.16,72.5,27.14,14.86
138,17.16,12.5,3.33,2.86
138,16.56,12.0,3.29,2.76
138,14.3,11.5,3.12,1.0
138,50.8,33.5,7.13,15.5
138,17.16,12.5,3.46,2.86
138,32.9,19.5,5.92,5.48
138,18.36,13.5,3.5,3.06
138,15.96,11.5,3.24,2.66
138,15.36,11.0,3.1,2.56
138,21.0,15.0,3.53,4.2
138,16.3,12.5,3.54,2.0
138,14.15,10.0,2.8,2.35
138,16.62,11.5,3.23,3.32
138,14.8,11.5,3.18,1.5
138,19.3,12.5,3.48,5.0
138,14.76,10.5,3.08,2.46
138,16.56,12.0,3.15,2.76
138,16.0,11.0,2.8,3.2
138,40.1,25.5,8.17,6.68
138,17.88,12.5,3.56,3.58
132,21.96,16.5,5.23,3.66
138,18.96,14.0,3.85,3.16
1,115.26,81.0,24.03,19.21
138,18.95,14.0,3.4,3.15
138,16.56,12.0,3.28,2.76
138,17.16,12.5,3.3,2.86
138,19.12,13.5,3.93,3.82
132,78.05,52.0,22.37,12.68
138,43.65,27.0,8.13,8.73
138,17.25,12.0,3.72,3.45
138,16.3,12.5,3.0,2.0
138,17.3,13.0,3.2,2.5
138,16.28,13.0,3.75,1.48
138,18.75,14.5,4.2,2.45
138,17.16,12.5,2.8,2.86
138,17.16,12.5,3.19,2.86
138,16.3,12.5,3.3,2.0
138,18.36,13.5,3.49,3.06
138,17.3,15.0,2.99,2.0
138,12.8,9.0,2.21,2.0
138,16.56,12.0,3.46,2.76
138,17.8,13.5,3.7,2.5
132,21.95,16.5,5.5,3.65
138,17.16,12.5,3.06,2.86
138,15.96,11.5,3.43,2.66
1,87.06,60.0,15.26,14.51
132,63.36,51.5,15.61,10.56
132,16.8,14.0,4.16,1.5
138,27.8,23.5,8.15,3.0
138,21.04,17.0,4.6,2.74
132,59.3,48.0,17.75,10.0
132,49.56,40.0,14.46,8.26
138,14.8,12.5,2.92,1.0
138,16.64,11.5,3.25,3.84
138,17.25,12.5,3.82,3.45
138,17.16,13.0,3.94,2.86
138,36.96,29.5,9.98,6.16
132,72.65,52.0,21.63,11.78
132,70.7,52.0,17.89,11.78
1,95.05,64.0,16.3,19.0
138,39.3,33.5,12.12,5.0
132,82.37,59.0,21.1,16.45
132,70.7,52.0,18.3,11.78
138,41.76,34.0,12.23,6.96
138,37.37,30.0,10.44,4.62
138,13.56,10.5,2.29,2.26
138,70.1,52.0,10.83,11.68
138,39.55,23.5,7.55,9.13
132,28.5,22.0,7.31,5.7
138,31.7,19.5,6.34,5.28
138,23.16,18.5,5.6,3.86
138,15.36,12.0,3.4,2.56
138,13.8,12.0,3.6,1.0
138,15.96,12.5,3.8,2.66
138,23.8,21.0,7.22,2.0
138,16.62,12.5,3.22,3.32
138,13.8,12.0,3.22,1.0
138,15.36,12.0,3.36,2.56
132,50.91,40.0,12.09,8.16
138,12.3,10.5,3.06,1.0
138,36.5,23.5,6.98,6.08
138,12.36,9.5,2.21,2.06
138,49.3,38.5,12.1,10.0
138,20.8,16.0,5.14,4.0
138,37.42,24.5,7.56,6.0
132,70.67,52.0,17.9,11.75
138,15.3,12.5,3.79,2.0
138,36.65,22.0,7.44,5.78
132,67.76,52.0,17.13,8.84
138,18.36,14.5,4.22,3.06
138,40.2,24.0,7.79,9.28
138,26.76,21.5,7.32,4.46
138,13.3,11.5,3.21,1.0
132,88.56,73.0,27.46,14.76
138,14.16,11.0,3.21,2.36
132,29.16,23.5,7.36,4.86
138,19.56,15.5,4.59,3.26
132,57.36,47.0,17.11,9.56
132,76.6,52.0,18.4,17.68
138,12.88,9.5,1.9,2.58
138,45.22,35.88,0.03,9.04
132,54.75,43.0,14.38,10.95
132,63.36,52.0,17.57,10.56
138,14.76,11.5,3.12,2.46
132,70.7,52.0,18.22,11.78
132,20.8,17.5,5.59,2.5
132,20.16,16.0,5.33,3.36
132,38.75,26.0,8.06,10.0
132,21.62,16.5,5.02,4.32
138,15.36,12.0,3.42,2.56
132,25.0,22.5,7.46,1.7
1,121.86,87.5,26.57,20.31
132,62.88,50.0,1.36,12.58
132,73.65,52.0,16.76,14.73
132,57.25,44.5,15.32,11.45
138,27.88,21.0,7.24,5.58
132,88.55,72.5,27.7,14.75
132,24.12,18.0,5.81,4.82
138,14.76,11.0,3.17,2.46
138,30.0,19.5,6.73,3.08
1,102.05,79.5,23.41,10.0
138,19.89,14.0,3.9,4.59
132,73.65,52.0,17.81,14.73
132,29.16,23.0,7.85,4.86
1,80.31,47.0,16.62,12.56
132,30.38,23.0,7.6,6.08
138,28.56,22.5,7.76,4.76
132,21.36,16.5,5.43,3.56
132,51.74,39.0,14.1,11.94
138,22.25,17.0,5.6,4.45
138,16.3,14.5,4.1,1.0
132,35.76,29.0,9.91,5.96
138,33.46,23.5,7.82,3.04
132,66.5,48.5,18.1,11.08
132,22.8,21.0,6.9,1.0
138,38.65,24.0,7.82,7.73
132,70.7,52.0,17.47,11.78
132,63.92,52.0,17.4,5.0
138,37.85,23.0,7.69,5.98
132,17.8,16.0,5.36,1.0
138,36.96,30.0,10.62,6.16
138,32.31,22.0,6.66,4.56
138,27.5,22.0,4.02,5.5
138,30.94,23.0,7.96,7.14
138,12.0,10.0,3.0,1.2
132,27.36,22.0,7.19,4.56
132,70.7,52.0,18.06,11.78
138,46.05,28.5,10.33,10.63
138,20.3,18.0,3.76,2.0
132,23.16,18.5,5.77,3.86
138,13.0,11.0,3.39,1.2
138,23.79,17.5,5.53,5.49
132,26.76,21.5,7.11,4.46
138,15.96,12.5,3.37,2.66
132,23.5,18.0,6.26,4.7
138,31.7,19.5,6.17,5.28
138,34.07,21.0,6.4,5.65
138,30.5,18.5,6.23,5.08
138,18.36,14.5,3.72,3.06
138,12.8,11.0,3.12,1.0
138,31.1,19.0,5.58,5.18
138,34.7,22.0,7.19,5.78
138,15.96,12.5,3.44,2.66
1,83.59,47.0,15.93,19.29
138,34.28,20.5,6.75,6.86
138,16.56,13.0,3.42,2.76
138,14.75,11.0,2.51,2.95
138,17.8,15.0,3.85,2.0
138,20.8,17.0,5.23,3.0
138,43.45,26.5,9.36,10.03
138,38.87,25.5,8.1,6.45
138,28.5,22.0,7.74,5.7
138,19.12,14.5,3.95,3.82
138,28.08,17.5,5.9,3.66
138,45.92,31.0,10.78,8.0
1,120.06,86.0,26.05,20.01
132,64.92,52.0,18.7,6.0
138,30.0,25.0,4.06,5.0
138,17.3,14.5,3.49,2.0
138,18.96,15.0,4.59,3.16
138,35.76,29.0,10.11,5.96
138,44.31,32.0,10.5,6.56
138,15.96,12.5,2.61,2.66
138,29.76,24.0,8.24,4.96
138,16.8,14.0,4.15,2.0
138,15.36,12.0,3.12,2.56
138,31.1,19.0,6.14,5.18
138,17.05,12.5,3.5,3.75
138,18.51,13.0,3.07,2.76
132,43.75,35.0,9.13,8.75
138,41.0,32.0,10.69,8.2
138,13.56,10.5,3.06,2.26
132,68.92,52.0,18.86,10.0
138,34.67,22.0,6.7,5.75
138,38.65,24.0,7.23,7.73
138,19.12,14.5,3.87,3.82
138,25.56,21.0,4.25,4.26
1,101.55,75.5,18.14,12.0
132,50.3,44.5,15.47,5.0
138,23.16,18.5,5.26,3.86
138,15.36,12.0,3.3,2.56
138,38.65,24.0,6.51,7.73
132,40.38,32.0,0.01,8.08
132,55.8,48.0,17.5,7.0
132,67.76,52.0,19.0,8.84
132,73.65,52.0,16.95,14.73
138,15.36,12.0,3.45,2.56
132,63.92,52.0,17.97,5.0
138,13.56,10.5,2.76,2.26
132,21.36,17.0,5.65,3.56
138,13.8,11.0,2.85,2.0
132,53.31,42.0,12.88,8.56
132,73.65,52.0,18.51,14.73
138,17.16,13.5,3.95,2.86
132,86.16,71.0,26.91,14.36
138,27.25,21.0,5.48,5.45
138,15.96,12.0,3.52,2.66
132,65.3,54.0,18.4,10.0
138,16.71,11.0,2.76,2.46
138,29.12,22.0,7.33,5.82
138,15.3,12.0,3.5,2.0
138,16.3,15.0,0.01,1.0
138,29.31,21.5,7.19,4.56
138,15.8,13.5,4.0,1.0
138,29.6,21.5,7.5,6.8
138,38.5,29.5,10.0,7.7
132,64.92,52.0,18.32,6.0
132,74.31,56.5,19.52,11.56
138,33.36,27.0,9.27,5.56
138,38.27,25.0,7.7,6.35
138,16.56,13.0,2.86,2.76
138,20.76,16.5,4.42,3.46
138,40.7,27.0,8.52,6.78
132,75.36,62.0,23.21,12.56
138,35.3,24.5,6.92,10.0
138,14.38,13.5,3.54,0.08
138,33.02,19.5,6.18,6.6
132,70.7,52.0,17.07,11.78
132,63.92,52.0,17.27,5.0
132,19.56,15.5,4.72,3.26
138,54.37,40.5,11.43,5.0
138,18.5,14.0,3.62,3.7
138,18.96,15.0,3.77,3.16
138,17.16,13.5,3.43,2.86
132,16.8,14.5,4.63,1.5
138,36.15,22.0,6.69,7.23
132,43.69,35.5,11.15,5.44
138,14.08,12.0,3.19,1.28
138,52.39,40.0,0.03,12.09
132,62.92,52.0,18.23,4.0
138,12.95,10.0,2.9,2.15
138,33.5,21.0,6.75,5.58
138,50.75,38.0,13.1,10.0
138,29.92,19.0,6.45,4.0
138,61.71,46.5,16.55,9.46
138,15.96,12.5,3.5,2.66
138,12.8,11.0,3.15,1.0
138,49.12,38.5,12.66,9.82
138,15.96,12.5,3.11,2.66
138,13.0,12.0,3.22,0.2
138,24.3,20.0,3.23,4.0
132,63.51,50.5,18.62,10.26
132,20.0,16.5,5.52,2.7
138,48.36,40.0,10.27,8.06
138,46.12,35.0,11.27,5.37
132,62.76,51.5,18.41,10.46
138,14.76,11.5,3.08,2.46
138,27.25,21.0,7.11,5.45
138,25.56,20.5,7.02,4.26
138,14.76,11.5,2.51,2.46
138,14.76,11.5,3.08,2.46
138,39.12,30.5,10.43,7.82
138,19.56,15.5,4.1,3.26
138,13.3,11.5,3.05,1.0
132,52.56,43.0,12.9,8.76
138,40.3,34.5,11.11,5.0
138,17.8,14.5,3.85,2.5
132,51.3,45.5,12.94,5.0
132,53.8,43.0,12.79,10.0
132,70.7,52.0,18.06,11.78
138,18.96,15.0,3.97,3.16
138,39.75,31.0,11.1,7.95
138,15.96,12.5,3.56,2.66
132,70.7,52.0,18.59,11.78
132,50.59,41.5,12.85,6.34
132,30.38,23.5,7.77,6.08
132,70.7,52.0,17.14,11.78
132,52.56,43.0,13.49,8.76
132,54.51,43.0,12.25,8.76
132,54.36,44.5,13.48,9.06
138,17.94,13.0,3.76,4.14
138,36.42,24.5,6.89,5.0
138,37.7,24.5,7.81,6.28
138,21.36,16.0,4.97,3.56
132,54.1,44.5,14.67,7.8
138,36.42,23.5,8.01,5.0
138,19.12,13.5,4.01,3.82
132,55.38,42.5,14.23,11.08
132,59.16,47.5,15.37,9.86
138,22.56,17.0,3.49,3.76
132,120.36,98.5,34.86,20.06
132,76.1,52.0,18.78,12.68
138,16.56,12.0,3.43,2.76
132,53.16,42.5,12.89,8.86
132,68.42,52.0,18.6,5.0
132,17.8,15.0,4.64,1.0
138,15.36,11.0,3.46,2.56
138,34.42,21.5,6.81,5.0
132,79.28,52.0,19.43,15.86
138,18.36,13.5,3.78,3.06
138,41.76,33.0,11.28,6.96
138,14.8,11.0,2.3,2.0
138,18.3,11.5,3.24,5.0
132,27.0,20.0,6.1,6.2
138,32.8,21.0,6.36,10.0
132,53.76,43.0,14.84,8.96
132,24.8,21.5,7.36,2.0
132,45.36,36.5,11.71,7.56
138,27.88,21.0,6.88,5.58
132,23.16,18.0,6.14,3.86
132,79.32,60.0,20.6,13.2
138,15.96,12.0,3.63,2.66
138,42.68,37.5,13.3,3.88
138,15.8,12.5,3.58,2.0
138,29.91,22.0,7.37,4.66
132,27.96,22.5,7.37,4.66
138,15.96,12.5,3.34,2.66
132,71.0,52.0,18.23,12.08
138,41.3,27.5,9.14,6.88
138,15.3,12.5,3.71,2.0
138,37.1,24.0,7.4,6.18
132,70.7,52.0,18.15,11.78
138,17.94,13.0,3.62,4.14
138,14.8,13.0,3.59,1.0
138,31.42,18.5,6.02,6.0
138,17.91,12.5,2.74,2.66
132,67.42,52.0,18.56,8.5
138,39.3,33.5,10.09,5.0
138,15.96,12.5,3.44,2.66
138,37.42,25.5,8.19,5.0
138,14.16,11.0,3.17,2.36
138,17.76,14.0,3.79,2.96
138,39.5,26.0,8.62,6.58
138,26.76,21.5,5.64,4.46
138,22.25,17.0,4.57,4.45
138,13.3,10.5,3.14,2.0
138,12.96,10.0,2.15,2.16
138,12.45,11.5,3.13,0.15
132,59.31,44.5,15.76,9.06
132,17.3,15.0,4.73,1.5
138,43.1,29.0,9.34,7.18
138,14.12,10.5,3.07,2.82
138,14.16,11.0,3.22,2.36
132,46.56,38.0,13.94,7.76
132,70.7,52.0,18.46,11.78
138,46.78,30.5,10.96,9.36
138,31.07,19.0,6.1,5.15
138,12.88,9.5,2.79,2.58
138,19.11,13.5,3.91,2.86
138,15.96,12.5,3.33,2.66
132,76.6,52.0,19.59,17.68
138,12.0,11.0,3.17,0.2
138,39.36,32.0,11.1,6.56
138,31.42,18.5,6.1,6.0
138,36.35,29.5,6.9,6.05
138,17.88,13.5,4.31,3.58
138,16.8,14.0,4.0,2.0
138,30.5,18.5,6.1,5.08
138,14.15,11.0,3.4,2.35
138,17.16,13.5,3.57,2.86
138,38.9,25.5,8.17,6.48
138,15.96,12.5,3.47,2.66
138,30.0,25.0,4.19,5.0
132,41.31,32.0,10.57,6.56
138,30.92,19.5,6.87,4.5
138,39.92,23.0,6.8,10.0
138,27.96,22.5,7.85,4.66
132,50.16,41.0,14.85,8.36
138,39.55,23.5,7.52,9.13
132,41.38,38.0,10.53,3.08
132,64.81,52.0,18.91,5.89
138,46.7,32.0,10.18,7.78
132,79.42,63.0,17.88,10.0
138,43.1,29.0,8.35,7.18
138,17.85,13.5,3.8,3.55
236,88.96,62.0,21.38,17.79
138,41.3,27.5,8.3,6.88
138,15.3,2.5,0.69,12.0
138,42.47,28.5,8.6,7.05
138,16.0,12.0,3.55,3.2
138,15.35,12.0,3.2,2.55
138,38.75,31.5,10.9,6.45
132,70.42,56.5,17.6,7.0
132,89.76,74.0,26.88,14.96
138,15.38,11.5,3.28,3.08
138,39.5,26.0,7.51,6.58
132,70.42,52.0,19.85,7.0
138,21.96,16.5,5.26,3.66
132,21.0,17.5,5.36,1.7
138,18.36,13.5,3.79,3.06
138,15.95,12.0,3.3,2.65
138,38.16,30.0,10.09,6.36
138,16.3,13.5,4.02,1.0
138,33.8,29.0,9.57,3.0
138,16.64,11.0,3.1,3.84
132,75.98,52.0,18.36,7.61
138,17.25,12.0,3.3,3.95
138,21.8,17.5,4.68,2.5
138,16.56,12.0,3.21,2.76
132,21.23,17.5,4.99,1.93
132,24.96,19.0,6.09,4.16
138,46.92,33.0,11.04,6.0
138,15.96,11.5,3.22,2.66
138,16.15,12.0,3.29,2.35
138,17.6,13.5,3.54,2.3
138,14.55,11.5,3.06,1.25
138,15.36,11.0,3.21,2.56
138,16.8,12.5,3.61,2.5
132,68.75,52.0,18.4,11.45
132,42.3,40.0,13.7,2.0
138,38.75,30.5,10.9,6.45
132,79.28,52.0,17.78,15.86
138,28.5,21.5,7.32,5.7
138,13.3,10.0,2.37,2.0
138,15.3,12.0,3.21,2.0
138,15.96,12.0,3.54,2.66
138,16.56,12.5,3.78,2.76
1,120.06,87.5,26.76,20.01
138,13.56,10.0,2.86,2.26
138,35.9,22.5,7.69,5.98
1,109.55,92.0,27.56,3.0
132,70.7,52.0,18.36,11.78
138,14.76,11.0,3.2,2.46
138,33.5,21.0,6.76,5.58
138,21.95,17.5,5.2,3.65
138,15.34,11.0,3.18,3.54
132,70.7,52.0,18.53,11.78
138,14.76,11.5,3.33,2.46
138,37.42,23.5,7.49,7.0
138,35.16,28.5,10.28,5.86
138,28.0,25.0,8.0,2.7
132,40.0,36.5,11.7,2.7
138,37.1,24.0,7.45,6.18
138,17.15,13.0,3.9,2.85
138,32.16,26.0,9.03,5.36
138,16.64,12.0,3.54,3.84
138,39.05,24.0,7.98,6.18
138,36.96,30.0,10.59,6.16
132,62.16,51.0,18.14,10.36
138,16.56,13.0,3.75,2.76
138,15.36,12.0,3.09,2.56
138,32.9,20.5,5.91,5.48
132,90.35,74.5,27.2,15.05
138,17.25,13.0,3.92,3.45
132,85.8,75.5,27.27,9.5
138,14.16,11.0,3.15,2.36
132,70.7,52.0,18.36,11.78
132,70.7,52.0,19.37,11.78
138,15.8,13.5,3.82,1.5
138,27.74,19.5,6.5,1.32
138,33.52,25.0,7.91,1.6
138,28.92,20.0,6.36,2.0
138,51.09,37.0,11.96,11.34
138,36.5,23.5,7.84,6.08
89,71.16,58.5,15.88,11.86
138,13.8,12.0,3.3,1.0
138,31.92,21.0,6.88,4.0
138,21.62,18.0,5.49,2.82
138,39.27,23.5,7.7,7.85
132,37.8,29.0,9.62,8.0
132,20.38,15.5,5.02,4.08
138,16.56,13.0,4.02,2.76
138,44.9,30.5,10.47,7.48
138,19.3,16.5,5.11,2.0
138,13.3,11.5,3.22,1.0
138,42.5,28.5,8.3,7.08
138,15.96,12.5,3.52,2.66
138,30.0,25.0,3.97,5.0
138,18.36,14.5,4.38,3.06
138,36.47,23.5,7.9,6.05
138,26.3,21.0,4.3,5.0
138,13.53,11.5,3.45,1.23
138,22.56,18.0,5.51,3.76
138,15.36,12.0,3.22,2.56
138,37.7,24.5,7.98,6.28
138,29.9,18.0,6.03,4.98
138,13.8,12.0,3.48,1.0
132,70.7,52.0,18.06,11.78
132,24.8,22.0,7.3,2.0
138,15.96,12.5,3.66,2.66
138,15.96,12.5,3.81,2.66
138,15.38,11.5,3.18,3.08
132,91.11,73.5,27.41,14.86
138,38.9,25.5,7.65,6.48
138,14.76,11.5,3.24,2.46
138,15.96,12.5,2.95,2.66
